,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
23052,plutasnyy,filiperodrigues,1603740687.0,e5f4,4.0,1.0,1016,1134,0,0
23053,reasxn,kkalamarski,1603740741.0,d7d5,3.0,1.0,1092,1142,1,0
23054,ovrebekk,Ebueslem,1603740780.0,e5f4,2.0,1.0,1140,1164,0,0
23055,Gabrielbrizuela,PRom07,1603741001.0,d7d5,1.0,1.0,1033,1125,1,0
23056,adrian1339,clouvis,1603741068.0,d7d6,-1.0,1.0,985,1074,0,0
23057,x5iVEACE,filiperodrigues,1603741081.0,f7f6,15.0,1.0,1047,1139,2,0
23058,Avisason,Gerhat,1603741106.0,d8h4,9.0,0.0,999,1055,0,2
23059,Thomas0,clouvis,1603741183.0,e5f4,1.0,1.0,1035,1078,3,0
23060,mike78,duziir,1603741243.0,d7d6,0.0,0.0,1006,1031,0,0
23061,OpenSponge,Don-Alm,1603741246.0,b8c6,2.0,1.0,1125,1134,1,0
23062,poveti,P1811jnc,1603741278.0,e5f4,3.0,1.0,1010,930,0,1
23063,h375373,Bartimaeus_Magnus,1603741322.0,d7d6,6.0,0.0,1139,1146,1,0
23064,Gustalfil,seref0258,1603741323.0,e5f4,5.0,1.0,1197,1082,0,1
23065,lee19087,Joaozinho34,1603741357.0,g7g6,3.0,0.0,907,1028,0,0
23066,ReidelBB,Alexander1709,1603741366.0,e5f4,1.0,0.0,1168,1137,1,0
23067,GONDOLCU,filiperodrigues,1603741462.0,g8f6,0.0,1.0,1090,1144,4,0
23068,Lincoln_T_8,Ashna_A_7,1603741474.0,f7f6,2.0,1.0,980,1008,0,0
23069,Drink_Some_Wodka,ahmed2460,1603741538.0,e5f4,-1.0,0.0,1074,1126,0,0
23070,balaba14,Kratama,1603741617.0,e5f4,4.0,0.0,1020,980,0,0
23071,ilyha86,P1811jnc,1603741642.0,b8c6,4.0,1.0,988,937,4,0
23072,weasel5,doronalt,1603741646.0,e5f4,3.0,1.0,1007,969,5,0
23073,luiseduardomeza,Rockdrix,1603741739.0,e5f4,1.0,1.0,1056,988,6,0
23074,Rahalkar,Rockdrix,1603741831.0,b8c6,-1.0,0.0,1020,996,0,18
23075,Arupbappa,preethoz,1603741927.0,e5f4,1.0,0.0,992,974,4,0
23076,TheAustrian,altelog,1603741990.0,b8c6,0.0,0.0,1129,1148,0,0
23077,WorseThanTal,Rockdrix,1603742070.0,f7f6,1.0,1.0,949,985,0,0
23078,AGarciatae,HuntJames,1603742096.0,e5f4,1.0,0.0,1038,918,0,0
23079,seaseal,Mastikor2309,1603742204.0,b8c6,0.0,1.0,1155,1060,0,0
23080,Pedro1324a,filiperodrigues,1603742222.0,e5f4,3.0,0.0,1106,1144,0,0
23081,lancy-boy,pranofchess,1603742396.0,e5f4,0.0,0.0,1140,1144,2,0
23082,Owltruism,theRainKing,1603742459.0,e5f4,6.0,0.5,1101,1133,1,0
23083,A19999,duziir,1603742492.0,b8c6,-2.0,0.0,1055,1013,1,1
23084,ParkerletsOfficial,seref0258,1603742525.0,d8f6,0.0,1.0,1170,1095,2,0
23085,ALZOPAIR,Jiliflour,1603742528.0,e5f4,2.0,0.0,1017,1118,0,0
23086,YJ1212,Bartimaeus_Magnus,1603742562.0,d7d6,4.0,1.0,1117,1139,0,0
23087,rbruzek,filiperodrigues,1603742702.0,f7f5,0.0,0.0,1140,1132,1,0
23088,Dmitriy_V,konto27,1603742784.0,f7f6,3.0,1.0,1064,1017,1,0
23089,yalcin3354,Bartimaeus_Magnus,1603742817.0,b8c6,7.0,1.0,1138,1144,0,0
23090,Chandu12e,seref0258,1603742987.0,d7d6,2.0,1.0,1190,1102,1,0
23091,cache777,LONER36,1603743046.0,d7d6,-1.0,1.0,1114,1115,2,0
23092,tkrause,issidorkank,1603743085.0,e5f4,5.0,1.0,1071,1091,0,0
23093,A72597308PATRICIA,konto27,1603743090.0,f7f6,2.0,1.0,1036,1030,1,0
23094,Maynaji,aaacercasidio,1603743198.0,d7d6,13.0,0.0,994,976,1,0
23095,toreee,Constantin23,1603743263.0,e5f4,7.0,1.0,1163,1177,2,0
23096,SchwabDestroyer,gourish4766,1603743371.0,b8c6,2.0,0.0,1086,1092,0,0
23097,shabo30,NishantJ,1603743384.0,d8h4,3.0,1.0,947,980,5,0
23098,heribertoleal,tomibiel4,1603743409.0,f8c5,3.0,1.0,913,1033,5,0
23099,YDALGA,altelog,1603743427.0,e5f4,3.0,1.0,1111,1126,4,0
23100,Wii_Chess,Ski_chess,1603743428.0,b8c6,3.0,0.0,1065,999,0,0
23101,x___Si___x,theRainKing,1603743451.0,d7d6,1.0,0.0,1061,1127,0,0
23102,jyothi_priya,waltgrace,1603743471.0,e5f4,1.0,0.5,901,1026,3,0
23103,sreischl,ArturT,1603743495.0,g8f6,-1.0,1.0,995,1088,4,6
23104,Praneel_king,davestizzy,1603743577.0,g8f6,3.0,1.0,1106,1071,0,0
23105,rikos1993,ArturT,1603743653.0,b8c6,1.0,0.0,1109,1099,0,1
23106,PanovAM,Whuscroy,1603743879.0,e5f4,1.0,0.0,1143,996,0,1
23107,ck1903,doronalt,1603743888.0,e5f4,3.0,0.0,995,970,10,0
23108,Dmitr1977,KonstantMutant,1603743938.0,e5f4,0.0,0.0,1049,1035,1,0
23109,F14_TOMCAT,gucuyen,1603743944.0,d7d6,6.0,1.0,1148,1156,0,0
23110,TobiasH88,BozTurkAtilla,1603743969.0,d7d6,9.0,1.0,1067,1009,1,0
23111,MilloGZ,DopeDudeDustin,1603743974.0,d8h4,-1.0,1.0,961,885,3,0
23112,HOTPEPE,filiperodrigues,1603744032.0,e5f4,2.0,0.5,1151,1133,0,0
23113,Haithamlamada,franchesko08,1603744056.0,f8d6,2.0,1.0,1078,1066,1,0
23114,Jinnie2,konto27,1603744079.0,e5f4,2.0,1.0,1100,1047,0,0
23115,seaseal,setrek44,1603744114.0,b8c6,-1.0,0.0,1131,1130,1,0
23116,Davidzbonjour,doronalt,1603744125.0,e5f4,2.0,0.0,892,970,0,0
23117,jyntou_0,Paulando,1603744257.0,e5f4,1.0,0.0,1138,1131,1,0
23118,Eltharion,BozTurkAtilla,1603744514.0,b8c6,1.0,0.5,1045,1016,0,0
23119,Diami3c_cepi,DALIA_CEPI,1603744606.0,f7f5,2.0,0.5,1119,881,0,2
23120,bilalioer,tngnzz,1603744748.0,e5f4,1.0,1.0,1057,1159,0,0
23121,illuminete,pshtiwan,1603744809.0,d7d6,1.0,1.0,1054,1064,2,14
23122,Fo0Lix,Mario3Zd,1603744859.0,e5f4,1.0,1.0,1030,1033,0,0
23123,npeburgos,rieut_anjim,1603744886.0,e5f4,2.0,0.0,1163,1162,1,0
23124,anilaydin1,lebowski504,1603744907.0,d7d6,4.0,1.0,1123,1124,3,0
23125,hakksijks,AK1300,1603744933.0,e5f4,10.0,0.0,976,1109,0,0
23126,gatorcalculator3,PanovAM,1603744976.0,b8c6,2.0,0.0,1085,1141,1,0
23127,Hakkebakkeskogen,JussiRaitanen,1603745000.0,d7d5,2.0,1.0,947,891,0,0
23128,Goerks,haki07,1603745016.0,f7f6,3.0,0.0,1112,1009,0,0
23129,makia-belico,ravithedad,1603745077.0,d8h4,14.0,0.0,1130,1079,0,0
23130,LeeSolo_1,NoraCorsage,1603745077.0,g8h6,7.0,1.0,833,823,0,0
23131,mond-u-boot,Jiliflour,1603745103.0,g8f6,9.0,1.0,1107,1109,2,0
23132,dhmoguel1980,Really_Big_Chip,1603745204.0,d7d6,1.0,0.0,1193,1145,0,0
23133,GameChanger2017,Jiliflour,1603745322.0,e5f4,1.0,1.0,1065,1114,1,0
23134,TonyHarrison95,kh101,1603745331.0,b8c6,5.0,0.0,1006,995,1,0
23135,sebechec,Carlait,1603745335.0,d7d6,0.0,0.0,1162,1190,0,0
23136,uranyumziya,Tashbabaev,1603745347.0,g8f6,-1.0,0.0,1055,1063,0,0
23137,ollivera,AK1300,1603745347.0,e5f4,3.0,0.0,1094,1096,0,0
23138,Ippolita,NishantJ,1603745362.0,d7d6,7.0,0.0,932,989,0,0
23139,dedeedee,Sergo26,1603745561.0,e5f4,0.0,1.0,901,1110,0,0
23140,okhttp,Kaliy,1603745602.0,g8f6,3.0,0.0,1070,920,0,0
23141,Constantin23,SlayerSzachinSzach,1603745623.0,b8c6,1.0,1.0,1189,1196,0,11
23142,znggurj,StevieRay1,1603745677.0,e5f4,1.0,0.0,1158,1107,2,0
23143,keva,parttimegoat,1603745687.0,d7d6,0.0,0.0,1183,1148,1,0
23144,Robymoro,JussiRaitanen,1603745810.0,e5f4,2.0,1.0,987,910,1,0
23145,Nurses,CEDRO1,1603745819.0,d7d6,3.0,1.0,1138,1108,0,0
23146,Daljit,rmirbaz,1603745853.0,e5f4,4.0,1.0,925,923,0,6
23147,McelroyKortez_HF,fibanocci,1603745913.0,b8c6,4.0,1.0,1176,1136,0,0
23148,sanchir0202,m77javad,1603745983.0,b8c6,-1.0,1.0,1056,1013,0,0
23149,jackisme123,Toobs,1603745998.0,e5f4,0.0,1.0,1060,1088,2,0
23150,charliesucks,setrek44,1603746023.0,e5f4,1.0,1.0,1148,1125,0,0
23151,Alshemaharoun2011,ArturT,1603746065.0,e5f4,2.0,1.0,989,1071,0,0
23152,sflthiago,SimpleTimes,1603746222.0,b8c6,3.0,0.0,1122,1170,2,0
23153,Shini86,Chris200758,1603746245.0,e5f4,3.0,1.0,1177,1200,3,0
23154,WW-9,Lollopascu,1603746262.0,e5f4,5.0,0.0,1041,921,0,0
23155,bignostril,lepord25,1603746314.0,g8f6,-1.0,1.0,1081,1106,2,1
23156,margaanm,Anya_Ivanova,1603746331.0,d7d6,1.0,0.0,894,1022,0,0
23157,Bedacool,Lollopascu,1603746417.0,e5f4,2.0,0.5,939,918,0,0
23158,phoenix13578,ArturT,1603746433.0,g8f6,-1.0,1.0,1048,1069,12,0
23159,Crazy_P,Valdezelcortes,1603746464.0,b8c6,3.0,0.0,1185,1099,0,0
23160,HamrajGulamali,lukebuckler,1603746490.0,e5f4,1.0,1.0,1110,1112,0,0
23161,EmeraldOwl,m77javad,1603746521.0,e5f4,2.0,1.0,1009,1105,0,0
23162,Platon27032014,JussiRaitanen,1603746583.0,e5f4,5.0,0.0,955,914,0,0
23163,Dieter0815,DzikiPawel,1603746837.0,b8c6,2.0,1.0,1127,1144,7,0
23164,Shini86,Chris200758,1603746846.0,b8c6,-1.0,1.0,1178,1199,4,0
23165,msallam,Shreya_S_Nigam,1603746899.0,e5f4,2.0,0.0,867,820,1,2
23166,Sobhanaghili,lepord25,1603746908.0,d7d6,2.0,1.0,1142,1111,0,0
23167,cn731,EobardThawneReal,1603747074.0,e5f4,0.0,1.0,1097,1078,5,0
23168,Aliyaghoubii,amazeme,1603747145.0,e5f4,4.0,1.0,872,1032,0,0
23169,whoooops,MaXw3lL,1603747179.0,d7d6,-1.0,0.0,1060,1096,0,0
23170,Limacerta25,Chipped,1603747242.0,b8c6,1.0,0.0,1057,1052,0,0
23171,Cyracuse1703,Meph3w,1603747258.0,d7d5,0.0,0.0,1192,1136,0,0
23172,Nurses,ValentinCarpintero,1603747300.0,e5f4,2.0,1.0,1121,1155,1,0
23173,Salle378,lepord25,1603747355.0,b8c6,0.0,1.0,1198,1117,0,0
23174,Ilyanur,Constantin23,1603747358.0,e5f4,3.0,1.0,1159,1178,5,0
23175,Chesslearnershubh,CEDRO1,1603747425.0,e5f4,2.0,1.0,1160,1110,0,0
23176,bberkee11,DzikiPawel,1603747513.0,e5f4,2.0,1.0,1153,1153,0,0
23177,auspacken,kikimonika,1603747523.0,b8c6,-2.0,0.0,1185,1183,0,0
23178,niko5662,TSFGanjaMan,1603747622.0,e5f4,1.0,0.0,1067,1076,0,0
23179,TalpaChess,Valdezelcortes,1603747643.0,d7d5,2.0,1.0,1118,1101,3,0
23180,DmitryBezzz,Toobs,1603747644.0,e5f4,0.0,1.0,1152,1087,3,0
23181,mecalm,ens_tyglu,1603747665.0,b8c6,-1.0,1.0,1166,1169,0,0
23182,Temilertyler,Jiliflour,1603747840.0,e5f4,2.0,0.0,1139,1114,3,0
23183,cache777,CEDRO1,1603747894.0,d7d6,-1.0,1.0,1114,1111,3,0
23184,C-me,NikitaKublitski,1603747894.0,d8f6,6.0,1.0,1064,1045,0,0
23185,noahschn,aw33com,1603748016.0,e5f4,3.0,1.0,1030,1096,0,0
23186,technoviking9,ravithedad,1603748023.0,f7f6,5.0,0.5,899,1037,0,0
23187,gangajang,dgo-42,1603748028.0,e5f4,4.0,1.0,1143,1020,3,0
23188,prem0211,setrek44,1603748080.0,f8d6,3.0,1.0,1155,1144,1,0
23189,malamac,deforme,1603748121.0,b8c6,1.0,1.0,1151,1145,0,0
23190,Matth1as,filiperodrigues,1603748204.0,e5f4,2.0,0.0,1118,1155,2,0
23191,davood19,weredragon,1603748259.0,e5f4,1.0,1.0,1010,997,1,0
23192,Haakl,harsheetsaxena,1603748271.0,e5f4,2.0,1.0,1062,1103,4,0
23193,AvogadroMasta,kloppp,1603748376.0,e5f4,1.0,1.0,1061,1077,5,0
23194,Marat8585,ravithedad,1603748472.0,d7d6,1.0,0.0,1040,1041,0,0
23195,asah89,pvz11,1603748601.0,d7d6,-1.0,0.0,1168,1189,0,0
23196,d7conter,rahmancogan2,1603748669.0,d7d6,7.0,0.0,1013,1069,2,0
23197,superbommel,Valdezelcortes,1603748745.0,b8c6,14.0,1.0,1080,1093,2,0
23198,mrchingu,Yair20,1603748751.0,b8c6,2.0,0.0,1124,1144,1,0
23199,RevolverSoul,Kidon22,1603748787.0,e5f4,1.0,0.0,1107,1045,0,0
23200,birkoffhimura,sheltoose,1603748926.0,e5f4,0.0,1.0,1052,1045,1,0
23201,Truth97,ZeBox,1603749049.0,d7d6,6.0,0.0,1144,1163,1,7
23202,finlay-1138,filiperodrigues,1603749074.0,d7d6,1.0,0.0,1125,1138,0,0
23203,Adanik,LONER36,1603749266.0,e5f4,0.0,1.0,1137,1120,6,0
23204,Bulgakov33,BozTurkAtilla,1603749322.0,f8c5,7.0,0.0,1002,1001,0,0
23205,jjbucs,ggonline306,1603749346.0,b8c6,5.0,1.0,1176,1170,0,0
23206,EpsilonNull,weredragon,1603749385.0,b8c6,1.0,1.0,973,1008,0,0
23207,araskurceren,weredragon,1603749472.0,d7d6,2.0,1.0,1036,1013,0,0
23208,Razeros,Antonio17PL,1603749486.0,e5f4,1.0,1.0,1031,1152,0,0
23209,portnovd,mamon4,1603749511.0,b8c6,-1.0,1.0,1028,1016,1,0
23210,Sorinsnake89,SimpleTimes,1603749616.0,b8c6,3.0,1.0,1195,1148,1,0
23211,FR42,giulioWLF,1603749620.0,e5f4,2.0,1.0,1127,1129,2,6
23212,LodzerMan,Nazar121,1603749701.0,d7d6,3.0,0.0,989,1051,0,0
23213,magisterdiscipulus,avaneeshbhatta,1603749716.0,g8f6,0.0,0.0,1104,1084,0,0
23214,Adanik,LONER36,1603749898.0,e5f4,0.0,1.0,1126,1132,7,0
23215,winner_boy,Marat45,1603749978.0,b8c6,6.0,0.0,1166,1078,0,0
23216,N1N3,nikdigi,1603750023.0,e5f4,1.0,0.0,1022,1016,1,5
23217,Chhotu11,fraket89,1603750094.0,e5f4,3.0,1.0,1160,1103,1,2
23218,Alexander_98,Don-Alm,1603750127.0,e5f4,2.0,0.0,1180,1128,2,0
23219,Denisfss,ajaytewari,1603750139.0,e5f4,1.0,0.0,1129,1084,3,0
23220,Ommaditya123,Dennis2664,1603750167.0,e5f4,0.0,1.0,979,1032,0,0
23221,shrikantsalke,ea2205,1603750293.0,b8c6,3.0,0.0,1163,1179,2,0
23222,yousefbayati,fraket89,1603750327.0,d7d6,1.0,0.0,1109,1110,5,0
23223,sp1984,Patriot_1942,1603750388.0,e5f4,2.0,0.0,957,1028,2,0
23224,Temilertyler,rahmancogan2,1603750438.0,e5f4,2.0,1.0,1137,1070,4,0
23225,pinkpolo7,RK75Polska,1603751039.0,b8c6,0.0,0.0,1171,1166,2,0
23226,chessnobyll,jezrrel21,1603751503.0,e5f4,2.0,1.0,1047,1001,0,0
23227,killer_abhi,Tombcat,1603751526.0,e5f4,2.0,1.0,1044,1074,0,1
23228,tanik31,B77717,1603751619.0,g8f6,0.0,1.0,1068,1038,1,0
23229,talarom_br,HuntJames,1603751706.0,b8c6,2.0,0.0,912,920,0,0
23230,Luis_Angel19,DzikiPawel,1603751792.0,b8c6,7.0,0.0,1168,1164,0,0
23231,mahdeedana99,systemfails,1603751845.0,e5f4,10.0,0.0,1099,1121,2,1
23232,SERGEY1994,Sioui,1603751858.0,e5f4,10.0,0.0,1069,1063,1,0
23233,langga,Yair20,1603752015.0,b8c6,5.0,1.0,1180,1138,0,0
23234,luiseduardomeza,shnakz,1603752080.0,e5f4,1.0,0.0,1056,1051,7,0
23235,MartinHidalgo,doronalt,1603752168.0,b8c6,6.0,0.0,1053,952,0,0
23236,OPGuideon,noorain_29,1603752212.0,e5f4,2.0,0.0,989,1145,0,0
23237,Ramios,HuntJames,1603752271.0,d7d6,3.0,0.0,983,922,0,0
23238,USD100,KristianPC,1603752328.0,g8f6,2.0,0.0,941,902,1,0
23239,engnr,mattiman,1603752477.0,b8c6,8.0,0.0,1035,971,0,0
23240,Blasser_Bauer,swayk13,1603752511.0,b8c6,21.0,1.0,952,1012,0,0
23241,sersand,Tombcat,1603752577.0,f7f6,5.0,1.0,1084,1084,3,0
23242,Damientropnulauxjeux,Lollopascu,1603752644.0,d7d6,0.0,1.0,883,936,0,0
23243,ali654,Gaurav_Garg14,1603752697.0,e5f4,2.0,1.0,1149,1059,0,0
23244,seyfettin89,fibanocci,1603752735.0,e5f4,3.0,1.0,1120,1140,0,0
23245,lucasalmeidasaldanha,ajaytewari,1603752760.0,b8c6,2.0,1.0,1065,1047,0,0
23246,efe478,champion000,1603752840.0,e5f4,4.0,1.0,1049,1115,2,0
23247,gsrdz18,pdrhgmnzsrch,1603752888.0,e5f4,4.0,0.0,1127,1120,0,0
23248,DrahkculA,Gaurav_Garg14,1603752895.0,d7d6,2.0,0.0,1101,1067,3,0
23249,Seiht2,srks1994,1603752915.0,b8c6,-2.0,0.0,1019,1058,1,0
23250,phoenix13578,bnymn2000,1603752919.0,d7d6,6.0,0.0,1060,1061,13,0
23251,Quaygle,Steeny,1603752939.0,e5f4,1.0,1.0,1045,1032,2,0
23252,SportsBlair,Inparts,1603752956.0,f8b4,1.0,0.0,1117,889,0,0
23253,Tombcat,Yair20,1603752982.0,e5f4,2.0,1.0,1089,1155,1,37
23254,denismaniak,anish0000,1603753022.0,b8c6,2.0,1.0,1137,1176,0,0
23255,ebrahem_Wezza,drTaFa,1603753025.0,e5f4,1.0,0.0,1120,1099,0,0
23256,riesla,rahmancogan2,1603753040.0,e5f4,3.0,0.0,1071,1091,0,0
23257,Ubiwan,jasblanco,1603753080.0,f7f6,2.0,0.0,1067,1044,0,0
23258,tissavnina,Shobhit03,1603753081.0,e5f4,9.0,0.0,1074,1063,3,0
23259,CeMeH_chess,rixel,1603753158.0,e5f4,1.0,0.0,1100,1020,1,0
23260,waelmassri,champion000,1603753184.0,e5f4,1.0,0.0,1177,1120,2,0
23261,Mik101,aaacercasidio,1603753198.0,f7f6,3.0,0.0,945,970,0,0
23262,ohmyqueeen,bnymn2000,1603753234.0,e5f4,2.0,1.0,1019,1055,2,0
23263,WishyFishy,Gaurav_Garg14,1603753388.0,e5f4,1.0,1.0,1151,1057,0,0
23264,tushar_ranjan7,Dziubek01,1603753490.0,b8c6,3.0,0.0,1063,1051,0,0
23265,Rjulio,Ba2ken,1603753509.0,b8c6,1.0,1.0,928,1034,0,0
23266,pippsalvador,bbashu,1603753506.0,d7d6,7.0,0.0,1106,1132,0,0
23267,Fattakhovfail2006,Supecool,1603753562.0,e5f4,2.0,0.0,1143,1141,0,0
23268,DavidBxxe,cheptegei,1603753578.0,b8c6,2.0,1.0,1084,1093,0,0
23269,sergio3043,Marat45,1603753659.0,e5f4,2.0,1.0,1062,1067,3,0
23270,levanter68,Tombcat,1603753697.0,g7g5,20.0,1.0,1033,1080,0,0
23271,Motun1,rajesh_gupta_2804,1603753835.0,e5f4,3.0,1.0,1174,1139,0,0
23272,bRRother1000,human229,1603753845.0,b8c6,-1.0,1.0,1125,1027,4,32
23273,nosway,A0gamo,1603753902.0,e5f4,0.0,0.0,1107,1187,2,0
23274,PablOreSal055,filiperodrigues,1603753928.0,b8c6,1.0,0.5,1193,1143,0,0
23275,SirMarkes,JonBergh,1603753983.0,b8c6,6.0,0.5,903,919,0,3
23276,TheTaxMan27,srks1994,1603754025.0,b8c6,2.0,1.0,1027,1070,1,0
23277,DERVERTEIDIGER,rixel,1603754042.0,d7d6,-1.0,0.5,1053,1012,0,0
23278,gueflor,lovenature,1603754077.0,d7d6,4.0,0.0,1138,1169,6,0
23279,ag537,filiperodrigues,1603754130.0,d7d6,0.0,1.0,1124,1144,0,0
23280,Lapopahissa16_67,weredragon,1603754165.0,e5f4,1.0,1.0,1023,1015,0,0
23281,Kozinho,A-Zimus,1603754235.0,b8c6,0.0,1.0,1108,1133,0,0
23282,Linksmas,Lollopascu,1603754282.0,e5f4,2.0,0.0,1009,935,5,0
23283,lorthemos,B1gum,1603754393.0,b8c6,5.0,0.0,1077,1052,0,0
23284,makarych1,Ba2ken,1603754422.0,e5f4,2.0,0.0,1117,1043,0,0
23285,Boedahora,Kaosuo,1603754435.0,g8f6,3.0,0.0,1103,1030,0,0
23286,Hattorihanzo00,bartjazdz,1603754463.0,b8c6,3.0,0.0,1130,1117,0,0
23287,iwally82,rahmancogan2,1603754546.0,e5f4,3.0,1.0,1094,1091,1,0
23288,weasel5,Sadashiva108,1603754550.0,e5f4,2.0,1.0,1018,981,6,0
23289,Honeyball_Lecter,Zamyasa,1603754593.0,e5f4,4.0,0.0,1082,994,9,0
23290,Paco-Senior,ArturT,1603754626.0,d7d6,1.0,1.0,1094,1082,3,0
23291,saumitradixit,weredragon,1603754638.0,d7d6,2.0,0.0,866,1026,1,1
23292,EmirBey01,bnymn2000,1603754773.0,e5f4,-1.0,1.0,970,1069,0,0
23293,yakupahmetozelci,B1gum,1603754936.0,b8c6,5.0,1.0,1032,1048,0,0
23294,HEMCE,thesadbandit,1603754947.0,e5f4,2.0,0.0,1130,1012,1,10
23295,YasaC123,rajesh_gupta_2804,1603754985.0,d7d6,3.0,1.0,1077,1140,3,0
23296,WandLand,ER77,1603755088.0,e5f4,2.0,1.0,1011,1021,0,0
23297,gangajang,A0gamo,1603755101.0,b8c6,-1.0,1.0,1131,1181,4,0
23298,Schmar,aaacercasidio,1603755376.0,e5f4,3.0,1.0,941,956,2,0
23299,Chess_King1361,Pippoci,1603755584.0,e5f4,2.0,1.0,1069,1075,9,0
23300,Mina_94,Juarez22,1603755882.0,e5f4,2.0,0.0,1079,1045,6,0
23301,raulcapagris,weredragon,1603755910.0,e5f4,0.0,1.0,1064,1023,0,0
23302,Prpaul,Goraking,1603756000.0,e5f4,1.0,1.0,1118,1097,1,0
23303,Grishhka,ToughLover,1603756005.0,e5f4,8.0,1.0,1162,1150,1,0
23304,Scacchifan,bailfoy,1603756141.0,g8f6,6.0,1.0,1101,1095,6,1
23305,HS09,bnymn2000,1603756158.0,e5f4,0.0,0.0,1081,1101,1,0
23306,chuck86,Rubencbr,1603756187.0,b8c6,1.0,0.0,1103,1124,1,0
23307,lredondo,NikitaMikhalevskiy,1603756219.0,f8d6,9.0,1.0,1044,1038,0,0
23308,Zonicol,Building7,1603756239.0,e5f4,0.0,1.0,1079,1062,1,0
23309,Z-Rick,Utkuali,1603756266.0,e5f4,0.0,1.0,1124,1046,0,0
23310,TheMateShock,Constantin23,1603756287.0,e5f4,10.0,1.0,1192,1191,0,1
23311,SergioPorcino,Goraking,1603756381.0,e5f4,2.0,0.0,1119,1098,0,0
23312,Mohammad7_97,mistercuv,1603756409.0,d8f6,0.0,0.0,1187,1198,0,0
23313,cESarALves80,lukebuckler,1603756490.0,e5f4,1.0,0.0,1169,1118,1,0
23314,ashishism10,ctwrex,1603756567.0,b8c6,3.0,0.0,1055,1117,1,0
23315,crossy,scandinaviansunset,1603756591.0,b8c6,-1.0,1.0,1003,985,0,0
23316,jakesplin,Capuero39,1603756641.0,e5f4,1.0,0.5,1107,1101,1,0
23317,SerdarBicici,EobardThawneReal,1603756977.0,b8c6,3.0,0.0,1021,1080,1,0
23318,Fatflex,Bound76,1603757051.0,f8c5,2.0,0.0,1090,995,3,0
23319,tusharna,alexandre_lourenco,1603757052.0,d7d5,3.0,0.5,910,920,0,0
23320,enegebe,ctwrex,1603757061.0,f8c5,0.0,0.0,1105,1110,1,0
23321,Mijelma,protulipac,1603757146.0,e5f4,3.0,1.0,1011,935,0,0
23322,Davit-72,Cloud_kicker,1603757223.0,e5f4,1.0,1.0,1183,1167,5,0
23323,DOMINAR400,bnymn2000,1603757230.0,d8f6,1.0,1.0,1012,1094,0,0
23324,alfonsopy,inixx,1603757375.0,d7d6,0.0,1.0,1139,1153,2,0
23325,dondiegodlv,igor822,1603757391.0,b8c6,-1.0,0.0,1070,1007,1,0
23326,Vincent-83,KiloNovember,1603757653.0,g8f6,5.0,0.0,1076,1063,0,0
23327,carllovi,doronalt,1603757693.0,e5f4,1.0,1.0,922,940,5,0
23328,tanchia,simul_acra,1603757792.0,e5f4,1.0,0.0,1106,1144,7,0
23329,sebastiankiller,doronalt,1603757888.0,d7d5,2.0,1.0,926,945,0,0
23330,PatriciaDye,vito-gandolini,1603757916.0,f7f6,1.0,1.0,1003,995,2,0
23331,bahadhqmhmd,thanos6969,1603757932.0,b8c6,3.0,1.0,1107,1156,0,0
23332,nutchinya,ToughLover,1603758057.0,d8h4,2.0,1.0,1126,1140,0,0
23333,ValentinCarpintero,simul_acra,1603758152.0,b8c6,-1.0,1.0,1160,1124,0,1
23334,vle95,mastertrollfastroll,1603758245.0,d7d5,8.0,0.0,1114,1140,0,0
23335,crsdrw,scandinaviansunset,1603758315.0,b8c6,22.0,1.0,985,991,0,0
23336,fukurouchu,duziir,1603758548.0,e5f4,0.0,0.0,992,1025,1,0
23337,rutt1997,KNNSZ,1603758679.0,b8c6,2.0,1.0,1073,1167,0,0
23338,louiscaulet,Lollopascu,1603758769.0,e5f4,2.0,1.0,916,939,1,0
23339,alfonsopy,simul_acra,1603758878.0,e5f4,0.0,1.0,1139,1126,3,0
23340,C76273007SEBASTIAN,bnymn2000,1603759106.0,b8c6,-2.0,0.5,1164,1080,0,0
23341,MelchinaAlyona,rattanakpagna,1603759162.0,g8f6,4.0,1.0,1135,997,0,0
23342,camiloroca1992,alirezaansari,1603759180.0,b8c6,1.0,0.0,1043,1116,1,0
23343,AleksBartov,Supecool,1603759221.0,d7d6,2.0,0.0,1166,1135,0,0
23344,DerGeuken,KiloNovember,1603759258.0,e5f4,0.0,1.0,1064,1058,1,0
23345,Cassiopeia13,ens_tyglu,1603759309.0,f7f6,-1.0,0.0,1106,1039,9,0
23346,MATGER99,NowLike,1603759368.0,d7d6,2.0,1.0,1114,1192,3,0
23347,Ritap,Arthurtera,1603759589.0,e5f4,7.0,1.0,1122,998,5,0
23348,cawillwe,Tombcat,1603759594.0,e5f4,10.0,0.0,1060,1096,2,0
23349,Lukas023023,bnymn2000,1603759600.0,e5f4,3.0,1.0,1117,1081,0,0
23350,cakii,saikat0706,1603759617.0,e5f4,1.0,1.0,1149,1142,0,0
23351,wshl,kloppp,1603759622.0,e5f4,3.0,0.0,1106,1077,0,0
23352,Ealmu,erqul,1603759700.0,g8f6,3.0,1.0,1041,1074,0,0
23353,tardagain,Lollopascu,1603759797.0,d8h4,2.0,1.0,874,938,0,0
23354,Mataqque678,B1gum,1603759971.0,b8c6,2.0,0.0,1079,1042,1,0
