,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
40042,Hofen,TheoManouba,1614357480.0,b8c6,1.0,0.0,1070,1038,0,1
40043,Benztown,katsufiend,1614357509.0,e5f4,0.0,0.0,990,1026,0,0
40044,Spylan,Arteonn,1614357719.0,b8c6,9.0,0.0,822,855,0,0
40045,trufavarela,gubster,1614357731.0,b8c6,1.0,1.0,1196,1192,0,0
40046,Sev_Kin,pdevroe,1614357767.0,b8c6,0.0,1.0,1007,1028,1,0
40047,mehdi2a,afsinbeyyy,1614357786.0,b8c6,1.0,0.0,1074,1063,1,0
40048,ErenElci201016,elademirbas,1614357850.0,e5f4,2.0,0.5,855,1180,0,0
40049,momo0708,preemo9,1614357890.0,e5f4,0.0,0.0,1173,1084,0,0
40050,ElonTusk44,Hlimgm,1614357903.0,e5f4,0.0,1.0,1170,1129,0,0
40051,Netopuma,bejotti,1614357946.0,e5f4,0.0,1.0,1124,1087,2,0
40052,Jimbojumbo,pi_3c33,1614358043.0,b8c6,8.0,1.0,1066,1182,0,0
40053,Yisus_1,Nihadomerov,1614358048.0,b8c6,1.0,1.0,988,988,2,0
40054,Rocknarg,m4nuelst,1614358168.0,b8c6,-1.0,1.0,1148,1122,0,0
40055,gokhanca0726,WielkiKaniek69,1614358237.0,e5f4,3.0,1.0,942,957,0,0
40056,GreatRochade,Evaze,1614358245.0,e5f4,2.0,0.0,1013,1044,0,0
40057,balibreaeunicehan,alvarojr1209,1614358285.0,b8c6,3.0,1.0,1165,1197,0,0
40058,panda1235,sakalys,1614358339.0,e5f4,0.0,1.0,1116,1072,2,0
40059,Nerdnase,reijii,1614358340.0,b8c6,8.0,0.0,1003,1039,1,0
40060,v0rt3xx,wpocl,1614358538.0,d8f6,3.0,0.0,1189,1192,0,0
40061,gubster,molodoychelovek,1614358574.0,b8c6,20.0,1.0,1198,1177,1,7
40062,donkeycoin,TakSeO,1614358598.0,e5f4,2.0,1.0,986,1051,0,0
40063,Zayntamsan,pi_3c33,1614358677.0,e5f4,3.0,1.0,1128,1182,0,11
40064,jorgefernandezz,tessal,1614358708.0,f7f6,2.0,1.0,889,892,1,0
40065,Glarcam,Dzemo25,1614358715.0,g8f6,-1.0,1.0,1078,1082,1,0
40066,baris3343,Franpaco,1614358739.0,d7d6,2.0,1.0,929,903,0,0
40067,Andi385i,sma06,1614358808.0,g8f6,-2.0,0.0,1036,1069,1,15
40068,Alvin5,OjciecAlexa,1614358819.0,b8c6,3.0,1.0,1127,1177,1,0
40069,Duttas,Nihadomerov,1614358860.0,e5f4,1.0,1.0,1046,1009,0,0
40070,KnutErikLovig,Asapros,1614358891.0,f7f6,0.0,1.0,1073,978,1,0
40071,Raivine,pdevroe,1614358956.0,e5f4,5.0,1.0,1068,1038,0,0
40072,Chamourai,Sophia_R,1614358957.0,g8f6,0.0,1.0,981,1080,0,0
40073,rockytikkitavi715,RavinderSingh,1614358987.0,c7c5,6.0,1.0,1010,1046,1,69
40074,Jacobbbb,akaserski,1614359016.0,f7f6,7.0,0.0,1034,1044,0,0
40075,DammitBobbeh,noner2020,1614359037.0,e5f4,1.0,0.0,1106,1180,0,0
40076,Tim021298,Phenyo12,1614359063.0,e5f4,2.0,1.0,1135,1184,0,0
40077,chesswlbck,Dzemo25,1614359068.0,e5f4,0.0,1.0,1037,1088,1,2
40078,willyrunning,Mona_anp,1614359106.0,f7f6,4.0,1.0,1095,1118,0,0
40079,luisfigge,doronalt,1614359142.0,e5f4,1.0,1.0,999,981,2,0
40080,Pleurklaat,cachicamo100,1614359188.0,d7d5,3.0,0.0,926,1059,2,0
40081,Grillfleisch,Jovannni,1614359215.0,b8c6,6.0,0.0,1092,1097,0,0
40082,Anglotrucker76,drugmoney,1614359235.0,b8c6,3.0,1.0,1183,1137,1,0
40083,Morino52,Sophia_R,1614359238.0,f7f6,1.0,1.0,1163,1084,6,0
40084,FROST07,CiemnosciHetman,1614359251.0,e5f4,11.0,0.0,1069,1066,0,0
40085,Benjo_ob21,Legarand,1614359268.0,e5f4,1.0,0.5,1197,1186,0,0
40086,shuvamgupta97,dogandundar,1614359301.0,b8c6,1.0,0.0,1181,1180,1,0
40087,Theo2008,aydinkose,1614359321.0,d8h4,-1.0,1.0,1076,1005,0,0
40088,Kh4zix,sakalys,1614359373.0,e5f4,1.0,0.0,1160,1093,0,0
40089,The_OA,Coinnarura,1614359373.0,b8c6,0.0,0.0,1172,1125,0,0
40090,DR_MARCUS_REBO,Tummaori,1614359452.0,d7d5,4.0,1.0,1080,943,1,0
40091,clausculture,laurinhio,1614359490.0,f7f6,10.0,1.0,1105,1172,0,0
40092,FEHUL,ahmetakcvz,1614359533.0,e5f4,3.0,0.0,1030,1070,1,0
40093,Nav_007,sakalys,1614359609.0,d8f6,-1.0,0.0,1153,1088,7,0
40094,Alain_chess_god,chesster_01,1614359646.0,e5f4,4.0,0.0,979,926,0,0
40095,mohammad18amd,As1ambek,1614359724.0,e5f4,2.0,0.0,978,1093,2,0
40096,elvenking,csondbo,1614359743.0,f7f6,3.0,1.0,1096,1025,4,0
40097,ismail_kiyak,Siwek0115,1614359791.0,e5f4,2.0,1.0,1011,1042,1,0
40098,jackgagge,Faik17,1614359899.0,e5f4,1.0,1.0,1142,1142,0,0
40099,hugoc418,Nastya_Fabian,1614359950.0,e5f4,1.0,0.0,1080,924,0,0
40100,enesertas869,lordmamao22,1614359986.0,e5f4,2.0,1.0,1086,1097,0,0
40101,soloaga,hwan656512,1614360034.0,b8c6,-2.0,1.0,1185,1198,2,0
40102,GOD_OF_PAIN,leuchte123,1614360082.0,e5f4,2.0,0.0,1162,1176,3,0
40103,Nebula-0,Bebbinski,1614360089.0,d7d5,5.0,1.0,1072,1016,0,0
40104,Zeus212,FatmaGundogdu,1614360128.0,d7d6,9.0,0.0,831,810,1,0
40105,RaiDeiNz,Tigerschach99,1614360172.0,b8c6,3.0,0.0,958,995,0,0
40106,riodemamak,Ner0_17,1614360210.0,e5f4,2.0,0.0,1168,1169,0,1
40107,Hoftos,yarrrraband,1614360249.0,e5f4,2.0,0.0,1091,1111,0,0
40108,AguanteVito,ABDURAHMANNN,1614360250.0,e5f4,1.0,0.5,1180,1157,9,0
40109,Drehstrom,saqr_mohamed,1614360449.0,e5f4,0.0,1.0,1106,1054,3,0
40110,senior108,sakalys,1614360457.0,e5f4,1.0,1.0,963,1070,0,0
40111,user1231238,Nastya_Fabian,1614360540.0,b8c6,3.0,1.0,947,927,0,1
40112,JuodasArklys,Cihanpesend,1614360553.0,e5f4,0.0,0.5,1148,1167,2,0
40113,farid1360,RoiTawa2000,1614360555.0,d7d6,2.0,1.0,1092,1048,0,0
40114,Milange,Sofinsky,1614360617.0,e5f4,2.0,0.0,1063,1001,1,0
40115,mouhanned19,dvNte,1614360656.0,e5f4,1.0,0.0,1160,1129,2,0
40116,che_irish,Castelmagnos,1614360687.0,e5f4,1.0,1.0,1136,1155,0,0
40117,sinbycoseesh,Ice_Green,1614360709.0,f7f6,3.0,1.0,1124,1100,0,0
40118,ufisusanto,sheenaa,1614360760.0,e5f4,4.0,0.0,1084,1094,1,0
40119,Kozaay,buneyabisi,1614360791.0,e5f4,1.0,0.0,1000,986,0,0
40120,Naren_P,OjciecAlexa,1614360796.0,f7f5,2.0,1.0,1132,1182,2,1
40121,Grossmeister-Utsch,Mr-Gaunt,1614360796.0,f8c5,7.0,0.0,964,932,0,0
40122,Junior-Silva-994,schachinger007,1614360807.0,d7d6,5.0,1.0,942,917,0,0
40123,Arshdeeplife,Mr-Gaunt,1614360843.0,b8c6,3.0,1.0,937,927,0,0
40124,AlaaShaghlil93,GururUgur,1614360918.0,b8c6,1.0,0.0,1077,1163,1,0
40125,stilltimm,Krebzo,1614360923.0,d7d5,3.0,0.0,1181,1180,0,0
40126,DF_Gambit,Baryonyx_biloba,1614360923.0,e5f4,4.0,0.0,821,888,0,0
40127,Shup1,pdevroe,1614360935.0,e5f4,3.0,1.0,1054,1045,0,0
40128,Guavajuice99,Rusya-Turaev,1614361052.0,g8f6,0.0,0.0,1024,1065,0,0
40129,Hadertif44,Rashid_200628vk,1614361053.0,b8c6,1.0,0.0,1025,895,0,0
40130,Arthurbent,sakalys,1614361179.0,f7f6,3.0,1.0,1073,1067,0,0
40131,carbonentity1,P1811jnc,1614361185.0,e5f4,1.0,1.0,1121,1099,0,0
40132,Spiritman1987,dragon-fruit,1614361214.0,d8h4,7.0,0.0,1165,1195,1,0
40133,Marcelmyr,Castelmagnos,1614361230.0,d7d6,3.0,0.0,1146,1169,0,0
40134,Replication,Theophilo,1614361251.0,d7d5,8.0,1.0,1024,1072,1,0
40135,MATRUSKHA,Gokuvenoct,1614361264.0,d7d6,5.0,1.0,979,986,2,0
40136,blmanu,Fedieshov,1614361382.0,e5f4,2.0,1.0,1077,966,2,0
40137,amosgirezz,ahmetakcvz,1614361378.0,d8h4,5.0,1.0,1065,1063,1,0
40138,Arshdeeplife,buneyabisi,1614361379.0,e5f4,3.0,1.0,936,975,1,0
40139,MrCanopy,Ice_Green,1614361405.0,e5f4,1.0,1.0,1173,1112,0,0
40140,FrissMihaly69,rebeccca,1614361510.0,e5f4,2.0,1.0,1019,877,0,0
40141,zehraa21,IamSagnikMukherjee,1614361571.0,d7d6,-1.0,1.0,1105,1096,0,0
40142,hxyoong,ahmetakcvz,1614361583.0,d7d6,33.0,0.0,1051,1069,1,0
40143,MeFantastic,Jonathan13579,1614361598.0,b8c6,2.0,1.0,996,1080,0,0
40144,AhmedSalah19,Krojze344,1614361615.0,d7d6,8.0,0.0,980,916,0,0
40145,PeachyyMyles,Dzemo25,1614361617.0,e5f4,3.0,0.0,1122,1098,0,0
40146,TalhaYilmazer,sakrimoni,1614361624.0,d8h4,5.0,1.0,1016,1043,1,0
40147,Dyspr5z,lordmamao22,1614361627.0,c7c6,0.0,1.0,1153,1099,0,0
40148,Dany_27,sakalys,1614361702.0,f8c5,0.0,0.0,1076,1073,0,2
40149,Ispirikitik,Zhyrtamsrazy,1614361741.0,e5f4,2.0,0.5,986,990,3,0
40150,Zaid14070,AlirayyanL15SMK,1614361788.0,d8h4,6.0,0.0,1084,1002,1,0
40151,TateReynolds,london95,1614361876.0,f8c5,6.0,1.0,896,912,0,0
40152,liber888,Sahinsahinsahin,1614361914.0,d7d6,3.0,1.0,1102,1111,2,0
40153,gacek123900,AtandraRay,1614361922.0,e5f4,2.0,0.5,940,968,0,0
40154,Gersio91,JackMcJackJack,1614362021.0,e5f4,0.0,0.0,1160,1161,2,0
40155,Narcovich,Theophilo,1614362181.0,d7d6,1.0,0.0,1098,1071,1,0
40156,JamesWBond,vitaliy05,1614362291.0,e5f4,0.0,0.0,1179,1182,1,0
40157,senen78,Podlog17,1614362319.0,d7d6,0.0,1.0,968,1015,0,0
40158,esmanurtezcan,Tecnoch,1614362316.0,d7d6,1.0,1.0,833,861,0,0
40159,SierraFoxtrot,quodCandidosSol,1614362324.0,f7f6,9.0,1.0,1075,1123,1,0
40160,Edga76,serge77,1614362332.0,e5f4,0.0,1.0,1189,1191,0,0
40161,AliochaDraja,Gokuvenoct,1614362514.0,e5f4,2.0,0.0,979,992,0,0
40162,Skalez,aydinkose,1614362547.0,e5f4,2.0,0.0,931,1018,1,0
40163,Wild_Bandersnatch,sakalys,1614362583.0,f7f6,5.0,1.0,1109,1057,0,0
40164,Yigityozgat,ripredtv,1614362586.0,f7f6,2.0,1.0,1062,1073,1,0
40165,camillehaget,Phenyo12,1614362688.0,e5f4,1.0,0.0,1153,1197,1,0
40166,Harriot,Rabiznaz,1614362695.0,e5f4,2.0,0.0,1090,1092,3,0
40167,JDarko,zack2021z0lthan,1614362717.0,d7d5,6.0,0.0,1059,1071,1,0
40168,wzrd101,sakalys,1614362919.0,b8c6,-1.0,0.0,1058,1064,1,0
40169,Dentastic,Cihanpesend,1614362924.0,g8f6,-1.0,0.0,1173,1167,0,0
40170,jjspilarski,Cunox,1614362940.0,e5f4,2.0,0.0,1005,1093,0,0
40171,jonslinn,ArturArsogoyan,1614362955.0,e5f4,1.0,1.0,1164,1131,1,0
40172,rpass,eraykvs,1614363043.0,e5f4,2.0,1.0,1087,953,0,0
40173,joravioli,its_deepakt,1614363130.0,g8f6,2.0,0.0,1040,1059,0,0
40174,McErbse,perica1,1614363335.0,e5f4,1.0,1.0,978,1029,3,0
40175,nikivladimir,Filkrucki,1614363385.0,f8c5,-2.0,0.0,1120,1178,10,0
40176,SBreach,Boulkiess,1614363406.0,e5f4,0.0,1.0,1146,1148,0,0
40177,Puzzlepractice,Pawnskiller,1614363470.0,d7d6,3.0,1.0,1159,1193,0,0
40178,nigeltberry,sakalys,1614363535.0,e5f4,0.0,0.0,953,1053,1,0
40179,ArifKaraarslan12,muhammedamzovski1996,1614363628.0,e5f4,2.0,0.0,1076,1085,1,0
40180,stairmaster_stu,Krojze344,1614363632.0,e5f4,1.0,1.0,1063,1181,2,0
40181,Arcanore,rebeccca,1614363648.0,e5f4,0.0,1.0,949,901,0,0
40182,Matze-tight,Nastya_Fabian,1614363684.0,e5f4,1.0,0.0,1041,932,0,0
40183,levis21,keshan6607,1614363691.0,d7d5,2.0,0.0,1064,1026,1,0
40184,anish620,Inius,1614363689.0,b8c6,4.0,1.0,895,1016,0,0
40185,nohap,fenorsa,1614363789.0,d8h4,3.0,1.0,1091,1164,0,0
40186,DrEdrustein,Nikita1521,1614363853.0,b8c6,-1.0,0.0,1113,1127,0,0
40187,re2msk,james1003,1614363856.0,e5f4,5.0,0.0,957,926,0,0
40188,Decathlox,vaz-k1,1614363865.0,e5f4,0.0,0.0,1162,1130,0,2
40189,ritwiq,tibutsetse,1614363890.0,b8c6,1.0,1.0,1103,1113,0,0
40190,Subhojit_0702,Jonathan13579,1614363939.0,b8c6,3.0,1.0,972,1079,3,0
40191,Gs1998,serge77,1614363944.0,e5f4,0.0,1.0,1181,1194,1,0
40192,Kikezmen,Mereum777,1614363956.0,d7d5,3.0,0.0,1026,1037,2,0
40193,adiatlas,keshan6607,1614364100.0,e5f4,2.0,1.0,977,1020,0,0
40194,Sm1JIe_96rus,serge77,1614364112.0,e5f4,4.0,1.0,1115,1200,2,0
40195,T_Lemmuh,buurn,1614364135.0,e5f4,0.0,0.0,1109,1073,1,0
40196,faizankhan97,Mereum777,1614364139.0,e5f4,7.0,1.0,993,1031,0,0
40197,smaoboi,sakalys,1614364177.0,e5f4,4.0,1.0,1054,1046,0,0
40198,MartinJakes,perica1,1614364241.0,b8c6,1.0,0.0,1100,1029,0,0
40199,Ranjitwarwick,Jonathan13579,1614364321.0,e5f4,2.0,1.0,1173,1089,6,0
40200,kopisemangat,IBZMENTHOL,1614364325.0,e5f4,3.0,0.0,1189,1192,0,0
40201,Flanders40,sakrimoni,1614364353.0,e5f4,5.0,0.0,1027,1067,8,0
40202,vahid0011,schachinger007,1614364374.0,e5f4,2.0,1.0,948,913,0,0
40203,Damses,TOM0610,1614364389.0,e5f4,3.0,1.0,1016,1119,1,0
40204,SnazzyBaboon,Jonathan13579,1614364407.0,g8f6,7.0,1.0,1051,1096,0,0
40205,molodoychelovek,dsrdiamante,1614364491.0,f8c5,2.0,1.0,1188,1152,1,26
40206,omar_rayan,Thefalse,1614364514.0,e5f4,0.0,0.0,991,1038,1,0
40207,Iba1025,calvinisthobbes334,1614364542.0,e5f4,3.0,0.5,1169,1124,2,2
40208,sorrysister,Evgeniy_Gav,1614364544.0,b8c6,7.0,0.0,1135,1200,1,0
40209,markov59360,ratubukanmentri,1614364658.0,d7d5,3.0,1.0,1159,1142,0,0
40210,Marlow15,anakin92,1614364709.0,b8c6,2.0,1.0,885,981,2,0
40211,ZIKOS12,Evgeniy_Gav,1614364739.0,b8c6,0.0,0.0,1197,1193,0,0
40212,ghffari_behrad,ateistimam2le,1614364757.0,e5f4,0.0,0.0,1033,1147,0,0
40213,Abdouhadj,Krzychu94,1614364839.0,f7f6,1.0,1.0,1113,1176,1,0
40214,cienliras,SaulRogers,1614364896.0,b8c6,0.0,0.0,1032,875,2,0
40215,tomm3y,Mereum777,1614364956.0,e5f4,3.0,0.0,1044,1031,0,0
40216,Pineapple_PieBro,sakrimoni,1614364959.0,e5f4,6.0,0.0,1077,1065,0,0
40217,MD-53,Feyfei,1614365019.0,e5f4,2.0,0.0,1056,1030,1,0
40218,Momobot30,GowthurSparkle,1614365049.0,d7d5,0.0,1.0,976,1121,0,0
40219,SandraSivadas,oAngelo,1614365060.0,b8c6,7.0,0.0,1069,1047,1,0
40220,erbilkaya,EXCOMUN1CADO,1614365131.0,b8c6,3.0,1.0,1173,1178,0,0
40221,MEBRAR24,yehuhu,1614365148.0,f7f6,2.0,0.0,1100,1018,1,0
40222,vovan_pths,doronalt,1614365187.0,e5f4,2.0,0.0,967,977,0,0
40223,Johnwicki,oAngelo,1614365298.0,e5f4,4.0,0.0,1121,1041,0,0
40224,canbartu35,SirPozim,1614365304.0,e5f4,2.0,0.0,1171,1165,1,0
40225,PeachyyMyles,dansimko,1614365315.0,e5f4,-1.0,1.0,1156,1190,1,0
40226,ZirGiba,Harendra123,1614365463.0,e5f4,2.0,0.0,1135,1131,0,0
40227,ooPMCoo,ozb3ky111,1614365464.0,e5f4,3.0,0.0,1108,1104,5,0
40228,QuenchedSun,tsizzle10,1614365512.0,b8c6,2.0,1.0,1115,1114,0,0
40229,JamesKOA,Tazdingow,1614365571.0,d7d6,5.0,1.0,1033,1039,0,0
40230,mourad13,Othmanie,1614365574.0,e5f4,1.0,1.0,1084,1095,1,0
40231,vic1993,sakalys,1614365587.0,e5f4,1.0,0.0,875,1043,0,0
40232,oylesine12,kg2604,1614365605.0,d8e7,6.0,0.0,994,894,4,0
40233,dkbchess,GowthurSparkle,1614365645.0,b8c6,18.0,1.0,1140,1124,1,0
40234,SebastianChulucanas,sadboipavel,1614365665.0,b8c6,0.0,1.0,1077,979,0,0
40235,LeeTouwers,GUGAA_09,1614365770.0,e5f4,4.0,1.0,888,924,0,0
40236,Cleeee,SaulRogers,1614365789.0,b8c6,5.0,0.0,873,871,0,0
40237,FCBayern19,Cunhajdene,1614365816.0,e5f4,1.0,0.0,1150,1077,1,0
40238,abdoulazimzizo,L_3115,1614365895.0,f7f5,2.0,1.0,941,855,1,2
40239,Evaze,chortex,1614365906.0,e5f4,1.0,1.0,1041,1034,1,6
40240,Jazleena_789,ZandJoon,1614365971.0,e5f4,0.0,1.0,896,1045,2,0
40241,Garipov88,thoma_ton,1614365985.0,e5f4,2.0,1.0,1078,1136,0,0
40242,Sudharsana_Venkatesh,Sly_Manilla,1614365999.0,d7d6,-1.0,1.0,1018,1002,2,0
40243,Muzipov_nr,FEDA617,1614366048.0,e5f4,1.0,0.0,1167,1153,5,0
40244,Mattyzed,SaulRogers,1614366064.0,e5f4,2.0,0.5,941,866,0,0
40245,eraykvs,Nastya_Fabian,1614366081.0,f8c5,5.0,1.0,967,929,2,31
40246,Pervomaysk,Hallidaychess23,1614366081.0,b8c6,4.0,0.0,1117,1121,0,0
40247,Oridavid9,getforkt,1614366200.0,e5f4,2.0,1.0,959,966,1,0
40248,Cikgu_Caster,wonderbro,1614366231.0,d8f6,2.0,1.0,1130,1138,0,0
40249,StarGamer01,tsizzle10,1614366228.0,e5f4,2.0,1.0,1103,1124,0,0
40250,PavolDmitrov,aspiringIM,1614366265.0,e5f4,2.0,1.0,1150,1149,1,0
40251,lyledc,Feyfei,1614366338.0,e5f4,5.0,1.0,1035,1039,1,0
40252,Baumanets,Frinom,1614366465.0,b8c6,2.0,1.0,1148,1165,0,0
40253,Kadvip,vitaselulu,1614366561.0,f8c5,3.0,1.0,1182,1195,0,0
40254,chessed-out-69,SubaDivakaran,1614366591.0,f7f6,7.0,0.0,1143,1059,1,0
40255,Pirkka,Sergiobino,1614366624.0,b8c6,-1.0,0.0,1179,1160,1,0
40256,Fr34kSh0w,BigDeeth,1614366630.0,e5f4,0.0,0.0,1034,1058,0,0
40257,Internalta,pi_3c33,1614366646.0,b8c6,0.0,0.0,1174,1176,7,5
40258,airby238,Etlepion,1614366667.0,e5f4,2.0,1.0,1183,1086,0,0
40259,ImgSolo,eraykvs,1614366700.0,e5f4,1.0,0.5,994,960,0,0
40260,Tinopolle97,sakalys,1614366701.0,f7f5,4.0,0.0,1070,1037,0,0
40261,nussbrot,j_westy84,1614366711.0,f7f6,6.0,1.0,876,1027,0,0
40262,amrswii,itrymybest11,1614366724.0,g8f6,1.0,1.0,1111,1140,0,0
40263,alienden,Larvbete,1614366766.0,d7d6,0.0,1.0,1048,1039,2,0
40264,j894,sakalys,1614366847.0,d7d6,5.0,1.0,1002,1032,1,0
40265,gswahid,aerawatwa,1614366926.0,e5f4,8.0,1.0,1109,1117,0,0
40266,sunwave,SaulRogers,1614366962.0,e5f4,3.0,0.0,957,866,3,0
40267,johncyr,karizmatik1234,1614366985.0,b8c6,1.0,0.0,866,892,0,0
40268,liber888,paiva86,1614367029.0,d7d6,1.0,1.0,1120,1147,3,0
40269,NightRaven323,ava_arman90,1614367055.0,f8c5,2.0,0.0,1104,944,0,0
40270,Erimson,barghouthi,1614367103.0,e5f4,2.0,1.0,1111,1069,2,0
40271,horse42069,Ice_Green,1614367114.0,e5f4,2.0,0.0,1136,1096,1,0
40272,Rairochi,Evaze,1614367136.0,e5f4,0.0,0.0,1040,1047,2,0
40273,sv-old-man,neurotic404,1614367146.0,d7d6,2.0,0.0,1198,1119,0,0
40274,LordBlunderton,ermith,1614367145.0,g8f6,-1.0,1.0,992,1053,4,0
40275,Dennis372,noner2020,1614367206.0,e5f4,4.0,1.0,1181,1173,0,0
40276,Tuna420,Latorcazafer,1614367298.0,d7d6,7.0,0.0,1101,1097,2,0
40277,Cingitas,mataganov,1614367298.0,f8b4,3.0,1.0,1063,1098,0,0
40278,akindukumaranayake,Samvalka,1614367359.0,e5f4,1.0,0.0,1045,1036,1,0
40279,MarianoCotrone04,Vitalii_88,1614367400.0,f7f6,13.0,1.0,1162,1179,1,0
40280,theKloeschen,Grikjis,1614367429.0,e5f4,2.0,0.0,1089,1128,0,0
40281,Rockstarbhi,Evaze,1614367431.0,e5f4,1.0,0.0,915,1041,1,0
40282,Juno1983,Ice_Green,1614367439.0,e5f4,1.0,0.0,1200,1090,0,0
40283,chriss49,kenny54,1614367462.0,d7d6,1.0,0.0,1166,1179,5,0
40284,ClaudioJR26,aerawatwa,1614367478.0,e5f4,1.0,1.0,1123,1123,1,0
40285,Sea21,Feyfei,1614367507.0,g8f6,1.0,0.0,959,1050,0,0
40286,martinostedile,Leo_ma,1614367525.0,f7f5,0.0,0.5,1155,1124,0,0
40287,P0LO,shaneo123,1614367557.0,e5f4,2.0,0.0,933,823,0,0
40288,stefano_novara_AT,pj-chess,1614367586.0,e5f4,1.0,1.0,1074,1079,4,0
40289,ndqistiena,chessyberlin,1614367680.0,d8h4,9.0,1.0,1022,1062,0,0
40290,Abtiph,Sergiobino,1614367693.0,d8h4,12.0,0.0,1069,1155,0,0
40291,mustafaberat,GUGAA_09,1614367699.0,e5f4,2.0,0.0,1056,935,0,0
40292,natalia030,cacolorde,1614367699.0,d7d6,2.0,0.0,1172,1100,0,0
40293,LePlayer,riegamer,1614367700.0,d7d5,2.0,1.0,1174,1180,0,0
40294,ChandanKing100,andrea_medaglia,1614367748.0,b8c6,4.0,0.0,997,1010,0,0
40295,Bobok0210,GowthurSparkle,1614367778.0,d8h4,5.0,0.0,1156,1135,0,0
40296,octavio_mazaramirezz,Ice_Green,1614367858.0,d8h4,1.0,0.0,1052,1088,0,0
40297,Nicodomi,Krzychu94,1614367900.0,e5f4,2.0,0.0,1169,1177,1,0
40298,IamSagnikMukherjee,massiv69,1614367906.0,e5f4,4.0,1.0,1095,1121,2,42
40299,WCPE,shakirthepro,1614368001.0,e5f4,1.0,1.0,1087,1078,1,0
40300,LarWie,Domini1410,1614368011.0,e5f4,1.0,1.0,1062,1125,2,0
40301,nikkichainsaw,Grorge,1614368029.0,d7d5,1.0,0.0,1136,1049,1,0
40302,Parrot62,Vitalii_88,1614368053.0,f7f5,6.0,1.0,1120,1196,1,0
40303,SO80,TOM0610,1614368125.0,e5f4,3.0,1.0,1118,1121,1,0
40304,gianvi114,FunForFun,1614368142.0,e5f4,1.0,0.0,863,807,0,0
40305,SupaMegaTrixta,Anil000,1614368190.0,d7d6,2.0,0.0,1147,1124,1,0
40306,DiegoDiver,CarlosGM,1614368247.0,e5f4,2.0,1.0,1068,1087,0,0
40307,rishi_30,Obo1,1614368263.0,e5f4,6.0,1.0,892,837,0,0
40308,Lehnert,pi_3c33,1614368320.0,b8c6,0.0,0.0,1190,1165,0,0
40309,JoKeR_77,Sergiobino,1614368334.0,b8c6,1.0,1.0,1110,1125,1,0
40310,WPlayed,AKRAMNOMERCY,1614368395.0,e5f4,2.0,0.0,1106,1062,1,0
40311,ceyhun23,mcgeekab,1614368458.0,d8f6,1.0,0.0,1162,1108,0,0
40312,ronymassa,DanMcD,1614368483.0,b8c6,0.0,0.0,1177,1151,2,0
40313,shazlii,Legarand,1614368520.0,d7d6,2.0,0.0,1072,1186,0,0
40314,rishiebhatt,Hemlock89,1614368633.0,g8f6,-1.0,1.0,1005,935,0,0
40315,mohd7,Ice_Green,1614368633.0,b8c6,1.0,0.0,1088,1087,2,0
40316,leutenantt,Jonsnow143,1614368683.0,e5f4,2.0,0.0,1165,1127,2,0
40317,sekoon,Bonny998,1614368696.0,e5f4,5.0,0.0,1036,1102,3,0
40318,Abascalov,massiv69,1614368766.0,b8c6,-1.0,1.0,1104,1125,2,3
40319,MartinLira,ahmetbobey33,1614368785.0,f8c5,0.0,0.0,1069,1043,0,0
40320,LostInChessJR,tvonp,1614368852.0,b8c6,-1.0,1.0,834,906,0,0
40321,Ashraff92,Ice_Green,1614369006.0,e5f4,2.0,1.0,957,1087,0,0
40322,sitinurmala,HeartNya,1614369014.0,e5f4,2.0,1.0,1094,1027,1,0
40323,Animet1tties,Novice_Level_Bot,1614369047.0,b8c6,2.0,0.0,1091,933,0,0
40324,hernythea,perica1,1614369058.0,e5f4,2.0,0.0,1011,1017,7,0
40325,LukasSchilke,Edschi,1614369087.0,e5f4,1.0,0.5,1107,1042,0,0
40326,Artopelo,frederick_barbarossa,1614369207.0,e5f4,0.0,1.0,1150,1133,2,1
40327,NavUk,Vitalii_88,1614369212.0,e5f4,3.0,1.0,1158,1199,5,0
40328,SAd1356,DG007,1614369295.0,e5f4,1.0,1.0,1197,1077,0,2
40329,sss97cz,tombooze,1614369346.0,e5f4,1.0,1.0,809,937,0,0
40330,srayan7,Ice_Green,1614369391.0,g8f6,0.0,1.0,1117,1091,1,0
40331,jcpp89,tessal,1614369434.0,b8c6,4.0,1.0,990,918,5,0
40332,rdvnBsr,MagnusGormus,1614369541.0,d7d6,16.0,0.0,1144,1044,0,0
40333,aydogan_batin_efe,pdevroe,1614369582.0,b8c6,2.0,0.0,1012,1047,0,0
40334,pinchecabron,V_Goncharov,1614369636.0,e5f4,3.0,1.0,1086,1043,0,0
40335,na999,Cardinalline,1614369645.0,e5f4,0.0,0.0,1031,1031,3,0
40336,kick2496,aherasymov,1614369645.0,e5f4,1.0,0.0,1063,1050,1,0
40337,Anthony_Pal_14,lichtenfield,1614369655.0,f8c5,2.0,0.0,1030,1086,0,1
40338,Raymond150Q,fakirmobile,1614369658.0,d7d6,1.0,0.0,1086,1083,1,0
40339,chelosra,padrao,1614369758.0,e5f4,3.0,0.0,874,852,0,0
40340,DylanBeck,Pweff,1614369865.0,d7d6,0.0,1.0,895,824,0,0
40341,gcacciavillani,EstebanVII,1614369884.0,e5f4,0.0,1.0,1174,1155,3,0
40342,Hawaamahal,chessisback,1614369921.0,f7f6,3.0,0.0,993,1040,2,0
