,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
16427,Jonters,Bennaccio,1611373619.0,e4e5,0.0,0.0,939,995,19,0
16428,Tutozero,hieroglyph_93,1611373778.0,e4d5,2.0,0.0,1154,1157,10,1
16429,mn9081,prens46,1611373810.0,e4e5,2.0,1.0,1127,1174,0,0
16430,SnaplyDoodleDoo,soleado123,1611373847.0,b1c3,5.0,0.0,940,849,2,0
16431,Chumacherna,MFBJ,1611373881.0,e4d5,2.0,0.5,1005,1095,4,0
16432,rcflyair,asbah,1611373902.0,e4e5,2.0,1.0,1058,1052,1,1
16433,rav1995,Besanouno,1611374233.0,e4d5,0.0,1.0,1028,1179,6,0
16434,mattybraps48,KarmaAkaba,1611374356.0,e4d5,1.0,0.0,818,932,3,0
16435,Herceg92,bilal-0202,1611374385.0,e4e5,3.0,1.0,1056,1063,5,0
16436,deep4nshu,yusf67,1611374476.0,e4e5,-1.0,1.0,1146,1162,1,0
16437,shamat1,funkyy00,1611374690.0,e4e5,-1.0,0.5,1027,1074,18,7
16438,dcehibor,BaptisteM,1611374893.0,e4e5,1.0,0.0,1028,1080,0,0
16439,SU2009RA,SA2011MA,1611374898.0,g1f3,2.0,0.0,1169,1058,1,0
16440,Gabriel_77,newNfast,1611375201.0,e4d5,0.0,1.0,1013,895,7,2
16441,Slimesunday,UncleOwl,1611375223.0,e4d5,0.0,1.0,1188,1154,2,0
16442,deGrasseTyson,Login_UI,1611375356.0,e4d5,1.0,0.0,1161,1100,19,0
16443,zirkum,LouisDau02,1611375709.0,e4e5,-1.0,0.0,1122,1143,5,0
16444,mehmetmy41,danielthumaniel,1611375720.0,f1d3,1.0,0.0,1198,1162,0,1
16445,lbrp,drgnlrd,1611375755.0,e4e5,3.0,0.0,1180,1110,3,0
16446,BBR21,xT3hLux,1611375757.0,e4e5,-1.0,0.0,1061,1062,1,0
16447,Chumacherna,BeChGa,1611375848.0,e4d5,2.0,0.0,1002,956,5,0
16448,PHSFTW,RagingMeerkat,1611375899.0,e4e5,7.0,1.0,1065,1064,4,0
16449,pielq,dspmeric,1611375957.0,b1c3,7.0,0.0,867,875,10,1
16450,vasia01,bombobuca,1611375979.0,e4e5,4.0,0.0,987,1014,6,0
16451,nix07,ESL_Chivas,1611376053.0,f2f3,6.0,1.0,1078,1123,28,0
16452,Antonnn777,haithemhamouda,1611376080.0,e4d5,2.0,1.0,1046,1093,48,0
16453,Chumacherna,beach240382,1611376087.0,e4e5,2.0,1.0,1007,1059,6,0
16454,LegallyBeemed,dcehibor,1611376135.0,e4e5,0.0,0.0,1127,1040,0,0
16455,Leapinweasel,Dummett79,1611376238.0,e4e5,0.0,1.0,891,979,6,0
16456,Chumacherna,Arpeczek,1611376287.0,e4e5,2.0,0.0,1002,1044,7,0
16457,efefef16,ataarnc,1611376426.0,g1f3,1.0,0.0,1046,1044,0,0
16458,attiliomarotta,looivan,1611376485.0,b1c3,4.0,0.0,847,962,5,0
16459,Demango,TheOldPink,1611376672.0,e4d5,1.0,1.0,1065,1060,26,0
16460,lbrp,gkhndmn8,1611376750.0,e4e5,1.0,0.0,1184,1140,4,0
16461,allball103,littleplayer000,1611376757.0,e4e5,1.0,1.0,1075,1083,10,2
16462,Dwane13,Kantarito,1611376808.0,e4e5,1.0,1.0,937,1077,4,1
16463,jayjam67,Numenorinth,1611376816.0,f2f3,5.0,1.0,847,830,6,0
16464,Antonnn777,Zurkkii,1611376894.0,e4d5,1.0,1.0,1045,1141,49,0
16465,DerOakie,mattwieMatze,1611377003.0,e4e5,2.0,1.0,1040,1043,4,0
16466,jayjam67,Guyetienne95,1611377028.0,b1c3,4.0,1.0,841,912,7,0
16467,kai-pablito,wakesufer,1611377048.0,g1f3,-1.0,0.0,1149,1151,5,1
16468,icaronogueira,Kirito93,1611377079.0,e4e5,1.0,1.0,1200,1187,0,0
16469,Rob448,Chessplayer24539,1611377254.0,e4e5,3.0,0.0,883,929,0,0
16470,Gruuc,RRdiers,1611377306.0,f2f3,-1.0,0.0,1172,1105,0,2
16471,deGrasseTyson,manuel-sh,1611377337.0,e4e5,3.0,0.0,1162,1161,20,0
16472,aeolyan,ynotloveevoltony,1611377471.0,e4e5,1.0,1.0,1163,1141,13,0
16473,Envinate,incinmissindedi,1611377500.0,e4d5,-1.0,0.0,1106,1098,5,0
16474,ojasookert,chessboardplayer,1611377581.0,e4e5,2.0,1.0,951,992,8,1
16475,Chumacherna,richaV,1611377618.0,e4e5,14.0,0.0,1010,1006,8,0
16476,OlyO,Valnilton,1611377634.0,b1c3,1.0,1.0,979,873,8,0
16477,Mazzy12,Ricosiak,1611377692.0,e4d5,0.0,0.0,893,966,0,0
16478,Jose_Gomes09,distri666,1611377741.0,e4d5,7.0,1.0,1120,1122,12,0
16479,AnduEste,catoanthony5,1611377927.0,e4e5,2.0,0.0,982,1082,5,2
16480,belphegors-prime,MMMOSAFERY,1611377989.0,e4d5,9.0,0.0,946,902,1,0
16481,undercoverpancake,McCockney,1611378167.0,b1c3,3.0,0.0,981,984,6,0
16482,Dakmury,arongey,1611378174.0,b1c3,6.0,0.0,1199,1113,0,0
16483,OlyO,thisiszid,1611378231.0,b1c3,7.0,1.0,966,985,9,0
16484,rubenromerof,Pablobeg,1611378264.0,f1d3,1.0,0.0,1141,1166,16,0
16485,Nustim,LucasLyons,1611378378.0,b1c3,5.0,0.0,872,890,0,0
16486,nascent_knight,org1979,1611378398.0,e4d5,-1.0,1.0,934,940,8,0
16487,slawkward,MrKaKaDu,1611378412.0,b1c3,5.0,0.0,1159,1168,0,0
16488,Schoma,CptEend,1611378464.0,e4e5,1.0,1.0,1183,1159,1,0
16489,siobe,CactusMango,1611378648.0,e4e5,2.0,1.0,986,988,21,3
16490,Damengambi7,annoyingandrew123,1611378700.0,c1g5,1.0,0.0,923,914,0,0
16491,MaratDerb,desmond1907,1611378866.0,e4d5,0.0,0.0,998,1039,1,1
16492,tibutsetse,tieum,1611378944.0,e4d5,2.0,1.0,1147,1137,7,0
16493,Sacoma1,Basileis,1611378956.0,f2f3,2.0,0.0,952,961,1,0
16494,CactusMango,sayyad14265,1611378969.0,e4e5,0.0,1.0,995,1000,3,1
16495,marrrrrrko,isakaadland,1611379033.0,b1c3,13.0,1.0,1126,1125,4,0
16496,I_AmTheWalrus,BetterBiscuit,1611379074.0,e4e5,0.0,1.0,1153,1036,0,0
16497,Uedat,Chungus100,1611379152.0,,,0.0,992,1027,0,0
16498,normarth,chessing12,1611379356.0,e4d5,2.0,0.0,1172,1163,1,0
16499,hermona,CyrilDavis,1611379407.0,e4e5,0.0,1.0,1130,1101,0,0
16500,fabrizziob,alerojas2008,1611379430.0,b1c3,14.0,1.0,1116,1153,8,0
16501,Ironym,Zavenkil,1611379507.0,e4d5,0.0,1.0,1146,1158,7,0
16502,SergejKartuzovs,ganziliss,1611379571.0,e4e5,3.0,0.0,1095,1120,26,0
16503,jarmoosh,DanMcD,1611379625.0,b1c3,1.0,1.0,999,1041,43,1
16504,neddy_westside,lekopale,1611379867.0,e4e5,2.0,1.0,1169,1167,26,6
16505,Chumacherna,Agwen,1611379936.0,e4d5,2.0,0.0,1014,1119,9,0
16506,alex_egi,Mecki2411,1611379950.0,e4e5,4.0,0.0,1080,1057,5,0
16507,kurbaaa,beageljacks,1611380063.0,e4e5,4.0,1.0,1111,1195,4,1
16508,Iracinder,acelatienza,1611380153.0,b1c3,5.0,0.0,992,1015,1,0
16509,Demidov-Artem,CaptainProton,1611380178.0,e4d5,-1.0,1.0,1195,1167,2,0
16510,Booker_Rennie,stefanoruini,1611380293.0,b1c3,1.0,0.0,1059,1035,3,0
16511,diewood666,Kristofuzz,1611380571.0,e4e5,7.0,0.0,986,962,0,0
16512,GymClass,camibp,1611380626.0,b1c3,2.0,0.0,924,949,8,0
16513,ftpftpftp,Temodal,1611380671.0,b1c3,5.0,0.0,998,970,8,0
16514,ItSaMe_MaRiO,betoto08,1611380712.0,b1c3,4.0,1.0,880,1000,9,0
16515,undercoverpancake,jjd5037,1611380892.0,e4e5,2.0,0.0,1000,1084,7,0
16516,billywheelz,MuthuV,1611380951.0,e4e5,0.0,0.5,947,985,0,0
16517,aklokk,BrunoTD,1611381130.0,e4d5,4.0,1.0,1102,1147,0,0
16518,Bigsneezy,NickVen,1611381136.0,c1d2,1.0,0.0,1188,1191,10,1
16519,El_Pollo_Picante,Squirtadalcervello,1611381273.0,b1c3,3.0,1.0,1046,1026,4,0
16520,Booker_Rennie,Remz705,1611381273.0,e4e5,10.0,1.0,1064,1008,4,0
16521,SproutJohnson,TonyIsTrying,1611381386.0,b1c3,2.0,0.0,967,878,1,0
16522,Rickgrandes,edunand,1611381514.0,e4e5,4.0,0.0,846,865,0,0
16523,Pascalgenial,Lunaii,1611381520.0,e4d5,5.0,1.0,1047,977,8,0
16524,sneds67,Clecio1,1611381560.0,e4d5,-1.0,0.0,1152,1149,1,0
16525,Trentos000,P_fogg,1611381573.0,b1c3,2.0,0.0,1112,1126,1,0
16526,AlexRussell1234,StockchenFichen,1611381672.0,e4e5,-2.0,0.0,1145,1134,4,0
16527,IgorVP,Richman701,1611381753.0,e4d5,2.0,0.0,1172,1181,2,0
16528,jojo_bossman,jmax1985,1611381771.0,e4d5,2.0,0.0,972,1081,0,0
16529,undercoverpancake,applemonkey496,1611381793.0,e4d5,0.0,1.0,1014,1026,8,0
16530,taylormar,Mulatto_Kid,1611381863.0,e4e5,0.0,0.0,1167,1114,14,1
16531,dogak,Neffu,1611381918.0,e4d5,-2.0,0.0,1147,1176,11,1
16532,Frampton,RyanTCGMTC,1611382199.0,b1c3,1.0,1.0,1014,996,31,6
16533,Posho23,MortyC137,1611382587.0,b1c3,10.0,1.0,1008,1169,0,0
16534,Amphiss,tommykitty,1611382768.0,e4d5,1.0,1.0,1026,1040,1,0
16535,BrunoCHRN,Joe_not_so_exotic,1611382774.0,e4d5,0.0,1.0,872,907,27,4
16536,laggylover,Berqorado,1611382827.0,f2f3,9.0,1.0,1156,1097,4,0
16537,GuidoMatto,Traveller2064,1611382875.0,e4e5,1.0,1.0,1138,1058,0,0
16538,HaavardFredriksen,Noheart,1611382902.0,e4e5,5.0,1.0,1121,1081,7,0
16539,Admiral_Lag,rmiyake,1611382947.0,e4e5,1.0,1.0,1069,1064,9,0
16540,pavlosgrigorakis,Danny_am,1611383133.0,f1d3,4.0,1.0,1086,1070,8,0
16541,nigabramson,Ziemniak,1611383163.0,b1c3,4.0,1.0,1038,1102,0,0
16542,crocodantas,floppo63,1611383181.0,e4e5,1.0,0.0,1132,1048,23,0
16543,Chumacherna,caricabbaz,1611383210.0,e4e5,1.0,0.0,1034,1152,10,0
16544,faridaguspratama,Krustenkaese95,1611383243.0,e4d5,20.0,0.0,1157,1145,7,0
16545,aeolyan,emichael,1611383292.0,e4e5,0.0,1.0,1162,1175,14,0
16546,Joanmb,jky12,1611383382.0,e4e5,-1.0,0.0,1055,1069,3,0
16547,ameliA19,matbel,1611383696.0,e4d5,1.0,1.0,1069,1115,14,0
16548,Alberto005,Merandi,1611383742.0,b1c3,1.0,0.0,1064,1041,2,0
16549,esmith95,gknocke,1611383749.0,e4e5,0.0,0.0,1193,1136,0,0
16550,dudummer,Sebet,1611383791.0,f2f3,2.0,1.0,1163,1161,0,0
16551,bhansson,Mehdipoor17,1611383912.0,e4e5,0.0,1.0,1108,1078,3,3
16552,Lucas_Kranich17,Tuna420,1611384070.0,e4d5,0.0,1.0,921,938,0,0
16553,Lunaii,kudrik36,1611384112.0,e4e5,0.0,1.0,990,1097,1,1
16554,PelagicArgosy,crysilos,1611384260.0,b1c3,5.0,1.0,985,1065,3,1
16555,pajarosucio,wahyoem,1611384269.0,e4e5,3.0,0.0,1131,1009,8,1
16556,noland007,P1811jnc,1611384271.0,e4e5,1.0,1.0,963,1050,1,0
16557,Sweepkid,sitarjunki3,1611384340.0,e4d5,3.0,1.0,1125,1161,2,0
16558,Evohe13,khshaif,1611384354.0,e4e5,1.0,1.0,1123,1084,0,0
16559,BrunoCHRN,tllngr,1611384371.0,f1d3,5.0,1.0,870,903,28,4
16560,Anandmehta1990,dmattia13,1611384512.0,b1c3,2.0,1.0,1070,1007,28,0
16561,BackgammonMaster123,nokramos9,1611384520.0,e4d5,2.0,0.0,972,964,24,0
16562,Tutozero,REBOG,1611384889.0,b1c3,8.0,0.0,1154,1106,11,1
16563,Pascalgenial,oskarryn,1611384916.0,e4d5,0.0,0.0,1044,1023,9,0
16564,Domsee,Agusdemir17,1611384958.0,c2c4,7.0,0.0,886,993,0,0
16565,keremdurak,tholucham,1611385020.0,e4d5,2.0,0.0,802,800,2,0
16566,Joanmb,Squiller33,1611385098.0,f1d3,11.0,0.0,1077,1038,4,0
16567,mantasge,ChessTheBugs,1611385115.0,e4e5,1.0,1.0,904,970,0,0
16568,pedrxu,MEX_Yisus07,1611385366.0,e4d5,2.0,0.0,1192,1193,2,0
16569,MGD2001,Cakirogluy,1611385390.0,e4e5,0.0,0.0,1192,1150,18,2
16570,panludwik,Fudgyking,1611385390.0,e4e5,-1.0,1.0,1111,1109,0,0
16571,furca5,Smooth_as_eggs,1611385533.0,b1c3,11.0,0.0,1018,902,5,0
16572,cottagechess,Innymrazem,1611385933.0,e4e5,0.0,0.0,1154,1156,13,0
16573,Tomaszke,Tribagon,1611385964.0,e4e5,2.0,0.5,1070,1113,1,0
16574,Ricardo1015,chessjesus61,1611386130.0,b1c3,5.0,1.0,1072,1086,1,0
16575,Ooga,bigelowf,1611386141.0,e4e5,0.0,0.0,1094,965,20,0
16576,marcoleee,MarcosID,1611386391.0,e4d5,3.0,0.0,866,872,0,0
16577,BrunoCHRN,ssehCbooN,1611386549.0,e4e5,1.0,0.0,874,988,29,4
16578,kslaughtergt,dumdumb,1611386572.0,b1c3,4.0,1.0,1143,1067,11,0
16579,bnlns,BauerMauer,1611386711.0,e4e5,0.0,1.0,990,1013,2,0
16580,OSK01,Jose_Gomes09,1611386761.0,e4e5,2.0,0.0,1178,1117,9,0
16581,Pogdoris,wargaz,1611386928.0,e4e5,0.0,1.0,1109,1041,7,0
16582,Antonnn777,Willourson007,1611386929.0,e4e5,2.0,0.0,1102,1018,50,0
16583,Gustcloak,RodolfoInmortal,1611387004.0,e4d5,0.0,1.0,1136,1166,0,0
16584,AnubisPawn,sean-k,1611387004.0,e4e5,1.0,0.0,973,945,2,0
16585,NC_Ali,DaniloFortunato,1611387272.0,b1c3,2.0,0.5,933,874,9,0
16586,HarvestrOfSorrow,Ziemniak,1611387333.0,b1c3,0.0,0.0,1099,1129,1,0
16587,Lenz95,TaTaSaSa,1611387694.0,e4e5,3.0,0.0,1118,1146,3,0
16588,crypticdaikon,Hamboss,1611387695.0,b1c3,6.0,0.0,883,909,0,0
16589,Shleex,BoroFel,1611387774.0,e4d5,2.0,0.0,1067,953,1,0
16590,jdhammond95,ivgishlomi,1611387810.0,e4d5,2.0,1.0,1121,1175,27,0
16591,SAMUELX-D,julianajax,1611388050.0,e4e5,1.0,1.0,1129,1080,0,0
16592,Rileys348,mhovde,1611388176.0,b1c3,0.0,0.0,1093,1079,0,0
16593,FerL5nGeZ,choXer,1611388395.0,b1c3,3.0,1.0,1041,1086,7,0
16594,bhamer,paporipori,1611388429.0,e4e5,1.0,1.0,1102,1124,2,2
16595,crypticdaikon,Skeleton69,1611388542.0,e4e5,2.0,0.0,900,1030,1,0
16596,jdhammond95,faridaguspratama,1611388672.0,e4e5,-1.0,1.0,1111,1162,28,0
16597,MQ_mdm,ofrias,1611388750.0,e4d5,1.0,0.0,980,949,1,0
16598,mhovde,Bedora,1611388769.0,b1c3,2.0,0.0,1074,1043,0,1
16599,frusel,Fougere69,1611388815.0,e4d5,1.0,0.0,958,1011,0,0
16600,Pedrohenriko,Teodor89,1611388922.0,d1f3,13.0,0.0,859,856,1,0
16601,alex_egi,Isabel_07,1611388965.0,e4e5,2.0,1.0,1092,1164,6,0
16602,heliopteryx,mynameisyasser,1611389094.0,b1c3,3.0,0.0,1063,1028,0,0
16603,Soleplahe,Tutozero,1611389248.0,b1c3,5.0,1.0,1173,1175,11,1
16604,aheatwole,MikelS1971,1611389297.0,e4d5,-1.0,0.0,959,913,0,0
16605,mikkelswagcr7,BoroFel,1611389304.0,e4e5,2.0,0.0,950,943,0,0
16606,gody,Lathy,1611389321.0,b1c3,1.0,0.0,1026,1037,8,0
16607,Milad2051990,pp88,1611389751.0,e4e5,1.0,0.0,1104,1071,11,0
16608,DarthTator,Luka9010,1611389947.0,b1c3,3.0,1.0,1098,1057,8,0
16609,mikkelswagcr7,riccapad,1611389999.0,e4d5,1.0,0.0,962,995,1,0
16610,Luis_Angel_Falcon,dellfi,1611390309.0,b1c3,3.0,0.0,1067,986,14,4
16611,Antonnn777,simonant,1611390792.0,g1f3,1.0,1.0,1103,1146,51,0
16612,sarson4,chessing12,1611390848.0,e4e5,0.0,0.0,1169,1116,39,11
16613,fenrizbz,FedeBrunoM,1611390975.0,e4e5,1.0,1.0,1031,1052,0,0
16614,blahdogs,Denis_Villar,1611391053.0,e4d5,6.0,1.0,1006,938,5,0
16615,Iday34,FlossIsBoss,1611391122.0,e4e5,0.0,0.0,879,862,5,0
16616,Lukaskr,hichambelarbi773,1611391428.0,e4d5,0.0,1.0,1130,1069,9,0
16617,DrZarkov1,Krakosha,1611392125.0,f2f3,1.0,0.0,1020,978,24,0
16618,thenightchef,roo1valk,1611392160.0,b1c3,4.0,0.0,999,854,1,0
16619,JMo1,trhchris1,1611392455.0,b1c3,4.0,1.0,1100,1106,0,0
16620,KG_RAGE,Soylegal,1611392552.0,e4e5,2.0,1.0,998,1002,0,0
16621,mallicklol,glapul,1611392666.0,b1c3,2.0,1.0,925,826,0,0
16622,JMo1,ASAP_Gnocchi,1611392960.0,e4e5,4.0,1.0,1074,1072,1,0
16623,mrob86,romany4_47,1611392976.0,e4e5,-1.0,1.0,1190,1145,7,0
16624,batatabr0804,Mecki2411,1611393051.0,e4e5,2.0,0.5,1038,1022,0,0
16625,CHALLENger2424,brianfreezer,1611393094.0,e4e5,7.0,0.0,1079,1070,1,0
16626,batuozdogan,radeke,1611393187.0,e4e5,0.0,1.0,1135,1152,3,0
16627,bhamer,gSanchez96,1611393730.0,b1c3,5.0,1.0,1131,1015,3,2
16628,oddsboss,Mat650,1611393929.0,e4d5,1.0,1.0,865,882,9,1
16629,juanlpalacio,KuriosB,1611394191.0,e4e5,6.0,0.0,1058,1124,0,0
16630,Fontane897,celtschakov,1611394361.0,e4e5,-1.0,1.0,1112,1156,0,0
16631,whyme701,oddsboss,1611394637.0,e4e5,4.0,1.0,875,864,1,0
16632,AlbertDumas,marcelossb2012,1611394995.0,e4e5,2.0,0.0,1143,1167,2,0
16633,oddsboss,smol_1,1611395159.0,e4e5,2.0,1.0,870,835,10,2
16634,Alpuch87,c_bustamente,1611395460.0,b1c3,6.0,0.0,926,908,4,0
16635,cvuplay,Winkz,1611395624.0,e4e5,0.0,0.0,1132,1136,2,0
16636,whyme701,Crazy_5,1611395768.0,f2f3,5.0,0.0,876,828,2,0
16637,hardcheckers,I0_0I011,1611395908.0,f1d3,4.0,1.0,829,830,1,0
16638,chernic,ussein,1611396312.0,b1c3,3.0,0.0,932,900,0,0
16639,KingCarlosVth,quitesickening,1611396652.0,b1c3,8.0,1.0,874,925,1,0
16640,allball103,Diegouru,1611396661.0,e4d5,7.0,0.0,1051,1101,11,2
16641,Agustinb4815,bantugan333,1611396814.0,e4d5,1.0,0.0,1078,1061,6,0
16642,Luka_Marinkovic,DerGeuken,1611397122.0,e4d5,0.0,1.0,1158,1174,3,0
16643,rieux89,TonPerez,1611397158.0,e4d5,3.0,0.0,1185,1172,2,0
16644,keyzersoze00,TETUGAKU2020,1611397435.0,b1c3,4.0,0.0,1158,1143,3,0
16645,cruncheh,yaniukk,1611397552.0,b1c3,0.0,0.0,1139,1123,19,0
16646,orlytime,MauritsV,1611397923.0,e4d5,1.0,0.0,931,883,23,0
16647,siobe,HorribleKant,1611397923.0,e4e5,1.0,0.0,986,994,22,3
16648,Tutozero,Jaikarthick,1611398320.0,e4d5,1.0,1.0,1181,1161,12,2
16649,russellrayner,GansosRose,1611398461.0,e4e5,7.0,1.0,1067,1104,5,2
16650,JethroBodene,Pablo5000,1611398642.0,e4e5,0.0,1.0,1056,1048,23,2
16651,cruncheh,Bbilgere,1611398670.0,b1c3,1.0,1.0,1152,1136,20,0
16652,BeshHarmis,Cardwise,1611398813.0,b1c3,6.0,0.0,1009,996,0,0
16653,chernic,rhino2351,1611398838.0,e4e5,-1.0,1.0,943,1062,1,0
16654,cruncheh,afzal_147,1611398951.0,b1c3,0.0,1.0,1142,1141,21,0
16655,sicknit,LuizEduardoFerreira,1611398968.0,f1d3,4.0,0.0,970,969,1,0
16656,cruncheh,jkgowd,1611399342.0,b1c3,1.0,1.0,1136,1101,22,0
16657,Tutozero,stiffie,1611400046.0,e4d5,1.0,0.0,1176,1175,13,2
16658,PeteDirt,razavioo,1611400387.0,c1f4,4.0,0.0,1021,897,0,0
16659,sideB,hye4508,1611400507.0,e4e5,2.0,0.0,1144,1164,13,0
16660,PERFEST,AzamTashtanov,1611400581.0,e4e5,3.0,1.0,997,999,1,0
16661,ARIELBALOFO,SupremeOne,1611400588.0,e4e5,1.0,0.0,1080,1107,11,1
16662,MateusDiniz,ANegreros,1611400727.0,b1c3,3.0,1.0,1082,1191,3,0
16663,woahdud,PauloLucena07,1611400776.0,e4e5,1.0,0.0,1092,1146,1,0
16664,Douglas97,Maggie_OMalley,1611400981.0,b1c3,1.0,0.0,1198,1110,5,0
16665,Admiral_Lag,Kiigzman,1611401297.0,c1e3,1.0,0.0,1064,1080,10,0
16666,clovao52,Starlight_Glimmer,1611401392.0,e4d5,4.0,0.0,876,899,0,0
16667,killersaxsolo,V_ol45,1611401667.0,e4e5,4.0,0.0,907,929,0,2
16668,cesarsv93,bolognaslacks,1611401801.0,e4e5,2.0,0.0,935,1000,3,0
16669,VastaSauce,NurseDr,1611401914.0,e4e5,3.0,0.0,1091,1113,11,0
16670,wvgwvg,MrPattty99,1611401994.0,b1d2,4.0,1.0,865,955,2,0
16671,acws,marbiin,1611402049.0,e4e5,3.0,1.0,1170,1151,0,0
16672,ranjit1986,btlm,1611402175.0,e4d5,1.0,1.0,1059,1080,1,0
16673,TheGreatBigBoss,iiDrxgonFxreii,1611402260.0,b1c3,3.0,1.0,1064,1135,6,0
16674,hoppapotameos,jonesnp,1611402441.0,e4e5,0.0,1.0,1122,1104,13,0
16675,KOKOKOV,OmBabulalGupta,1611402488.0,e4d5,0.0,0.0,1132,1083,0,1
16676,loansindi,minkdreams,1611402551.0,b1c3,2.0,1.0,908,857,3,0
16677,ranjit1986,btlm,1611402635.0,e4d5,1.0,1.0,1045,1091,2,0
16678,Pedrohenriko,nendsudes,1611402731.0,b1c3,5.0,0.0,880,1034,2,0
16679,c2002,VPinzons,1611403548.0,e4d5,-2.0,0.0,1103,1085,1,0
16680,notGODSPEED,GrandIllusion,1611403631.0,b1c3,5.0,1.0,974,949,1,0
16681,Booker_Rennie,blind_camel,1611403792.0,e4e5,1.0,1.0,1066,1078,5,0
16682,AresNeto,High_And_Fly,1611403817.0,e4d5,-1.0,1.0,932,993,0,0
16683,SantiRulo19,C_Mo,1611403983.0,b1c3,5.0,1.0,1124,1134,2,0
16684,KingJuliusII,WeArePixies,1611404726.0,b1c3,5.0,1.0,1188,1194,1,0
16685,AresNeto,Cholpon,1611404852.0,e4e5,0.0,1.0,916,928,1,0
16686,cooperrr,royman3000,1611404962.0,e4e5,0.0,1.0,972,1064,6,0
16687,koxxx,asrulkamal77,1611405514.0,e4e5,2.0,0.0,1102,1039,3,0
16688,cabbagepatch,ThiagoBonato,1611405670.0,e4d5,1.0,0.0,1106,1100,1,1
16689,ciochess,dmill215,1611405905.0,d1f3,6.0,1.0,1185,1083,7,0
16690,lucaslouzada,emichael,1611406152.0,e4e5,0.0,1.0,1117,1171,0,0
16691,maurillio,Jose_ficher,1611406279.0,e4e5,3.0,0.5,1102,1108,0,0
16692,messi_veer,dancuco,1611406414.0,f2f3,0.0,1.0,965,1023,3,0
16693,Danne138,lucascorreia,1611406477.0,e4e5,3.0,0.0,982,1086,2,0
16694,roivra,Frankzambranoecu,1611406600.0,e4e5,0.0,0.0,1174,876,6,1
16695,vriendothermic,gusta01,1611406952.0,b1c3,3.0,1.0,1088,933,3,0
16696,noahgorski,BlueBerryFam,1611407137.0,e4e5,1.0,0.0,1153,1153,12,0
16697,noahgorski,Fudgyking,1611407346.0,e4e5,-1.0,1.0,1159,1185,13,0
16698,bspablo,arnav_12345,1611407394.0,b1c3,1.0,1.0,1030,1088,10,0
16699,maurillio,Jose_ficher,1611407418.0,e4e5,1.0,0.0,1097,1117,1,0
16700,jueze,jgjm1974,1611407497.0,e4d5,5.0,1.0,1126,1173,0,0
16701,letranconghung,JDanielGomez,1611407841.0,e4d5,1.0,1.0,1014,987,5,0
16702,PlushWerewolf,Leleestevam,1611407849.0,b1c3,2.0,1.0,976,993,3,0
16703,ItSaMe_MaRiO,sonny10,1611408505.0,e4d5,2.0,1.0,866,919,10,0
16704,TonyLikesChess,FurkanArkan10D,1611408600.0,e4d5,3.0,1.0,928,947,0,0
16705,Hardworlder,Raman1357,1611408694.0,g1f3,2.0,1.0,885,867,0,0
16706,SkillSoup,riwajkhatiwada123,1611408961.0,e4e5,-1.0,0.0,1089,1079,2,0
16707,noahgorski,BigBoixLaCroix,1611409009.0,b1c3,2.0,0.0,1153,1150,14,0
16708,hartzvicious,DSantanu,1611409249.0,e4e5,2.0,0.0,904,846,1,0
16709,AlbertDumas,jonnyash,1611409323.0,b1c3,4.0,1.0,1145,1130,3,0
16710,khushalll,harshgoyal178,1611409344.0,e4d5,3.0,1.0,1129,1107,2,1
16711,Alcoda,FRY_G,1611409369.0,c1f4,4.0,1.0,1016,1048,7,0
16712,AlbertDumas,Ruslan_2791,1611409980.0,e4e5,1.0,0.0,1139,1171,4,0
16713,ItSaMe_MaRiO,GambitNoob,1611410347.0,e4e5,3.0,1.0,862,900,11,0
16714,hoppapotameos,mrgosselin9,1611410421.0,e4e5,3.0,1.0,1110,1114,14,0
16715,Alcoda,Jimmy710,1611410622.0,e4e5,2.0,1.0,1012,1094,8,0
16716,ItSaMe_MaRiO,RomanPetyxov1991,1611410704.0,f2f3,2.0,0.0,857,815,12,0
16717,onemagicbean,StarterBill,1611410981.0,e4e5,0.0,1.0,1053,1073,1,0
16718,CAN_I_EN_CROISSANT,shivi_0,1611411716.0,e4e5,4.0,0.0,1097,1095,0,0
16719,marbic,blckvultr728,1611411822.0,f2f3,2.0,1.0,932,935,9,0
16720,Pedrohenriko,thelectrician,1611411961.0,e4e5,2.0,0.0,885,980,3,0
16721,Pascal2015,jonheyn,1611412048.0,e4d5,2.0,0.0,1131,1143,0,0
16722,PlushWerewolf,goooodday,1611412189.0,b1c3,5.0,0.0,990,932,4,0
16723,thaisunspb,ha_6bhav9,1611412486.0,e4e5,1.0,1.0,1155,1161,1,1
16724,marbic,ChEsSwhEzZ,1611412649.0,e4e5,2.0,0.0,889,1035,10,0
16725,ChicoGuava,Yellowmanashore,1611412841.0,e4d5,1.0,0.0,903,930,0,0
16726,hadokat,Nola_Dzioeva,1611413253.0,e4d5,0.0,0.0,1042,1009,8,0
16727,PlushWerewolf,Stewycastles,1611413548.0,b1c3,15.0,0.0,989,930,5,0
16728,mchambers0530,chessmate1357,1611413696.0,e4e5,1.0,1.0,1062,1022,11,2
16729,Magnum100800,Benutzername27,1611413927.0,e4e5,1.0,0.0,948,981,0,0
16730,ljuban,Mohamed_776555,1611414175.0,b1c3,4.0,0.0,860,999,0,0
