,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
9507,BuritoEinstein,Tfvu,1606257546.0,e4d5,1.0,0.0,1135,1166,3,0
9508,Esteban_Alarma,dharshankumar9b10299,1606257848.0,e4d5,0.0,1.0,896,1012,8,0
9509,avinash94,riccardomschn,1606257874.0,e4d5,1.0,0.0,1078,1066,0,0
9510,bapke,Zhiroma,1606257888.0,e4e5,1.0,0.0,1034,1058,2,0
9511,mustbevictor,Kanurame,1606257910.0,e4e5,0.0,1.0,1183,987,0,0
9512,FrontlineZS,livechessjo,1606258075.0,e4e5,3.0,0.0,1031,1080,9,1
9513,tenerifechess,kurunc,1606259443.0,e4e5,3.0,0.0,1180,1083,12,0
9514,B-F-G,Mete28020,1606259512.0,b1c3,4.0,1.0,919,932,5,0
9515,ohteri,j4q3,1606259907.0,e4e5,2.0,1.0,1097,1146,0,0
9516,Abp1011,osmntalha,1606259945.0,e4e5,0.0,1.0,1100,1102,0,0
9517,Kubbiiik96,Hege-Kristin,1606260130.0,e4e5,0.0,1.0,1024,1014,2,0
9518,zMajestiic,Peress,1606260845.0,e4e5,1.0,0.0,1200,1116,1,0
9519,Kubbiiik96,MarcoPAgano,1606260859.0,b1c3,2.0,0.0,1013,934,3,0
9520,Havhavcat,frensiz-ford-hoppala,1606261121.0,e4d5,1.0,1.0,1128,1149,2,0
9521,ghostlama,pica123,1606261283.0,e4d5,1.0,0.0,1169,1162,0,0
9522,julianomatos,KaushikGVK,1606261295.0,e4e5,2.0,1.0,1197,1184,1,1
9523,flyhy,Leandroatalaia,1606261384.0,e4e5,0.0,1.0,1136,1137,54,0
9524,OwlOver,Valentino_ig,1606262155.0,e4e5,2.0,0.0,1176,1122,4,0
9525,flyhy,human229,1606262535.0,e4e5,2.0,0.0,1107,1101,55,0
9526,Gurke33,KostiBi,1606262698.0,b1c3,-1.0,0.0,1189,1121,11,0
9527,restlessbuddha,Yalcin1975,1606262867.0,e4e5,2.0,1.0,1142,1140,2,0
9528,c0t0,AkaySharma,1606262956.0,e4d5,1.0,0.0,1112,1097,8,0
9529,Martin_Werner,Fyakos,1606263307.0,e4e5,0.0,1.0,1033,1030,21,0
9530,jordaye,kasparchoof,1606263352.0,e4d5,2.0,0.0,1077,1124,8,0
9531,Rafa-eloi,WolBo,1606263415.0,e4e5,0.0,0.0,1113,1102,14,0
9532,ehovde73,kingcaleta747,1606263545.0,e4e5,1.0,1.0,1141,1123,20,0
9533,KayDoDo,flacroon,1606263792.0,e4e5,2.0,0.0,1082,1104,0,0
9534,RSCHMIDTBR,garytel,1606263820.0,e4e5,0.0,1.0,1136,1153,6,0
9535,RSCHMIDTBR,BartonS,1606264061.0,e4e5,3.0,0.5,1131,1137,7,0
9536,the_experimentalist,LucasNNues,1606264191.0,e4d5,-1.0,1.0,907,962,0,0
9537,Marquis_Cheshire,jornby,1606264303.0,b1c3,0.0,0.0,1164,1100,0,0
9538,flyhy,yvzZEREYslm,1606264327.0,e4e5,0.0,0.0,1103,1081,56,0
9539,Don-Juandissimo,furkanbyrk,1606264669.0,e4e5,7.0,1.0,1056,1114,4,0
9540,quinch99,DeBuBa,1606264717.0,e4d5,7.0,0.0,1093,1082,3,0
9541,CookieMonster939,Cairahmel,1606264802.0,b1c3,5.0,0.0,1195,1110,0,0
9542,kswnin,Lilferro,1606264916.0,e4e5,0.0,0.0,1099,1124,5,0
9543,Loutchiano,pxziolkowski,1606266007.0,b1c3,4.0,1.0,1114,1027,20,3
9544,frastata,Yonkiamor,1606266016.0,e4e5,2.0,1.0,1044,982,5,0
9545,Thelazydude1995,gavuslopez,1606266066.0,e4d5,-1.0,1.0,1142,1119,3,0
9546,eggowafles,itcome,1606266153.0,e4e5,2.0,0.0,1121,1100,6,0
9547,jaykyrill,Kytovoi,1606266276.0,e4e5,0.0,1.0,1155,1128,1,0
9548,zeelyase,Diegod960,1606266309.0,e4e5,2.0,0.0,1078,1068,12,0
9549,N1N3,thecapedcrusader,1606266439.0,e4d5,0.0,0.0,1186,1196,7,1
9550,zeelyase,sidlhaj,1606266646.0,b1c3,2.0,0.0,1084,1087,13,0
9551,Savdyn,Apollo19,1606266808.0,b1c3,3.0,0.0,871,988,7,0
9552,esldudu,franzferguson,1606266886.0,b1c3,7.0,0.0,1159,1136,0,0
9553,rswest,garytel,1606267287.0,e4e5,1.0,1.0,1164,1165,5,0
9554,Fortyone,nerigante,1606267348.0,b1c3,3.0,1.0,1140,1059,1,0
9555,Woelandinho,Baranovsky_Sergey,1606267422.0,g1f3,-1.0,1.0,1092,1023,0,0
9556,jpsch,Valentino_ig,1606267459.0,f2f3,3.0,0.0,1140,1131,0,0
9557,Daniil57,Shubs_Asawa,1606267793.0,e4e5,1.0,1.0,1058,1123,2,0
9558,NoChiChi,Diego7979,1606268060.0,c2c3,2.0,0.0,869,844,0,0
9559,muku12nda,kkayberk,1606268101.0,b1c3,2.0,0.0,904,906,2,0
9560,nehringk,LesJacques,1606268204.0,e4e5,0.0,0.0,1176,1164,16,0
9561,Pacccu,rakababa0202,1606268497.0,e4d5,-1.0,1.0,1090,1184,1,0
9562,Darktheme8,TarikDurgun,1606268565.0,b2b3,10.0,0.0,1050,1139,0,0
9563,Mellers,FelipeiSU,1606268686.0,b1c3,0.0,0.0,1057,1066,0,0
9564,Moyomaker,pepitonidea,1606268790.0,f2f3,1.0,1.0,921,996,0,0
9565,YaBoiGep,marksimilian,1606268914.0,f2f3,3.0,1.0,1020,958,1,0
9566,DuoSonic,kuestor,1606268991.0,e4d5,3.0,1.0,1035,991,4,0
9567,fools_eye,aussiecornlover,1606269016.0,e4e5,0.0,1.0,1053,1130,1,0
9568,kokshen2003,Macncheez,1606269018.0,f1d3,3.0,0.0,1111,1152,0,0
9569,JeanFontebasso,bandit2009,1606269111.0,b1c3,3.0,1.0,983,973,0,0
9570,piotr680108,DL00,1606269303.0,b1c3,1.0,1.0,1033,1005,4,0
9571,FredGMeyer,furkanbyrk,1606269515.0,e4e5,2.0,0.5,1151,1121,3,2
9572,megabam5,irondieter,1606269845.0,e4e5,-2.0,1.0,1149,1152,1,0
9573,enrico01,busface,1606270249.0,e4e5,5.0,0.0,1153,1143,6,0
9574,Matassa2016,Krpl,1606270323.0,e4d5,0.0,0.0,1029,1075,4,0
9575,a_volta_do_dogomau,shekaratc,1606270385.0,e4e5,0.0,1.0,1164,1096,11,0
9576,piotr680108,Schrutenator,1606270603.0,e4e5,5.0,0.0,1022,1027,5,0
9577,LoggsMagoges,BreizhNono,1606270641.0,e4d5,3.0,1.0,856,851,4,0
9578,GrumpyGrandma,guimb1000,1606270645.0,e4e5,0.0,0.0,964,882,20,0
9579,angularDrag,vandass,1606270651.0,e4e5,2.0,1.0,1174,1177,3,0
9580,GustavKushscuff,joo63,1606270657.0,e4e5,2.0,1.0,1083,1067,3,1
9581,nehringk,Rherns,1606270699.0,b1c3,4.0,0.0,1172,1167,17,0
9582,merterpreterli,Kantarito,1606271103.0,e4e5,1.0,0.0,1083,1088,1,0
9583,Gallerz,dercin,1606271172.0,e4e5,2.0,1.0,848,1008,0,0
9584,GGunderman,Mu5tafa,1606271532.0,e4e5,2.0,1.0,1103,1099,0,0
9585,KrayonChess,TheEngineer1611,1606271797.0,e4e5,2.0,1.0,1115,1166,0,0
9586,owlboix,Adriano-paparov,1606272169.0,b1c3,0.0,0.0,931,979,2,0
9587,michayonin,Fer-oricactus,1606272325.0,e4e5,0.0,1.0,1162,1156,0,0
9588,Lleiard,ZwareArie,1606272333.0,b1c3,3.0,1.0,1198,1173,0,0
9589,Mari_63,Goda1958,1606272692.0,e4d5,3.0,1.0,1186,1194,15,0
9590,Mellymal,r_giskard,1606272696.0,e4d5,-1.0,0.0,1132,1152,8,0
9591,Aranel52,MrKaliber,1606272744.0,e4d5,0.0,0.0,1198,1199,7,0
9592,E351,Simon_O,1606273002.0,f2f3,8.0,1.0,1040,1083,1,0
9593,pelu,Yeshoua,1606273333.0,b1c3,1.0,0.0,1110,1110,5,2
9594,MexicanDesaster,sai83,1606273428.0,f1d3,7.0,1.0,1004,979,5,0
9595,RAPIZAMA,Alemeister,1606273479.0,b1c3,2.0,1.0,1139,1095,3,0
9596,Mellymal,Ian_Petros,1606273660.0,e4e5,0.0,1.0,1128,1100,9,0
9597,Ridwan_25,mariano84,1606273771.0,f2f3,2.0,1.0,1091,1111,1,0
9598,Oddgeir,Ian_Petros,1606274019.0,e4e5,0.0,1.0,1119,1106,1,0
9599,Fantasty,tvoyamandavoshka,1606274227.0,b1c3,0.0,1.0,1048,1124,2,0
9600,Santtulanttu,catman0745,1606274300.0,e4e5,-1.0,1.0,1197,1192,17,0
9601,JociB,Freiitas,1606274371.0,g1f3,1.0,0.0,1125,1139,0,0
9602,flyhy,uzizda,1606274412.0,e4d5,1.0,1.0,1121,1023,57,0
9603,Oddgeir,UncleOwl,1606274561.0,e4e5,-1.0,0.0,1108,1152,2,0
9604,GGunderman,nicoletta_dimodugno,1606274571.0,b1c3,3.0,0.0,1101,1161,1,0
9605,Gortagon,cpt-Kaminodan,1606274655.0,e4e5,1.0,0.0,1026,962,22,0
9606,learning3px,Semhavc,1606274918.0,f2f3,4.0,0.0,1014,955,0,0
9607,SirGohan28,Ithuriel1212,1606275263.0,e4e5,-1.0,0.0,1133,1091,2,0
9608,vuksinho,banjinhuu,1606275373.0,e4e5,2.0,1.0,997,965,10,0
9609,WhoDaMan,Prstosjek,1606275886.0,e4e5,0.0,0.0,1076,1104,0,0
9610,cescaa,miymiykor,1606275912.0,f2f3,2.0,0.0,1027,1023,1,0
9611,Rafa-eloi,osmnn,1606275957.0,b1c3,2.0,0.0,1134,1167,15,0
9612,Santtulanttu,Puffnasty,1606276215.0,c2c4,4.0,0.0,1199,1071,18,0
9613,Stutter_Island,mlbryant,1606276240.0,e4e5,2.0,1.0,1166,1121,1,0
9614,Dmitry_Solovyev,Bubuzin,1606276265.0,b1c3,-2.0,1.0,1197,1181,0,0
9615,ttttttghhhhjcgh,repka91,1606276325.0,b1c3,5.0,1.0,1178,1171,5,0
9616,PerrierPelly,rgustot,1606276330.0,b1c3,4.0,1.0,951,1060,0,0
9617,CRS19,Simon_O,1606276385.0,e4d5,-1.0,0.0,1101,1064,1,0
9618,Lukaechecs90,reeckless,1606276762.0,e4e5,1.0,0.0,1050,1168,0,0
9619,rdconrqcter,Fer-oricactus,1606276825.0,e4e5,0.0,0.0,1148,1168,3,0
9620,Faraonas,Ammar667,1606276895.0,e4d5,1.0,1.0,1151,1194,0,0
9621,PatHolland,Karetavoina11,1606276903.0,e4e5,2.0,1.0,990,1051,10,0
9622,MadBaron,nick1974,1606276990.0,e4e5,0.0,1.0,839,850,0,2
9623,DedicatedBooler,C73122174JULIO,1606277163.0,b1c3,2.0,1.0,952,1090,8,2
9624,SYNEONEROCK,oualidbhd,1606277484.0,b1c3,6.0,1.0,1069,1122,1,0
9625,chestmate52,Qerto,1606277692.0,f2f3,4.0,0.0,1027,1014,3,0
9626,Frank3bein,Roma23,1606277733.0,e4e5,1.0,1.0,1056,1085,10,0
9627,Nejoe,JHB38,1606277816.0,e4e5,0.0,1.0,1147,1174,5,0
9628,sahgon,Ahmadshahh,1606277858.0,e4e5,0.0,0.0,1129,1143,2,1
9629,mycakmak,Pudlica23,1606277872.0,e4e5,3.0,1.0,1108,1117,0,0
9630,donkeyotie,geeeraffe,1606278052.0,e4e5,2.0,0.0,1113,1112,0,0
9631,konjo,E2E4OAH,1606278425.0,e4e5,0.0,1.0,1041,1014,0,0
9632,marlob,arayeshbahman,1606278621.0,e4e5,1.0,1.0,1010,1102,0,0
9633,zZpatte,slappabutt,1606278859.0,e4d5,1.0,1.0,1149,1065,0,0
9634,MALON,Adriano-paparov,1606278859.0,b1c3,0.0,0.0,1062,1013,8,0
9635,Maxsemus,ksk1912ksk,1606278882.0,e4d5,1.0,0.0,1139,1157,15,0
9636,konjo,SeanWarner,1606278957.0,e4e5,2.0,0.0,993,1056,1,0
9637,JoeCool12,JonasPe99,1606279151.0,e4d5,-1.0,1.0,888,960,3,0
9638,pleroy38,jerges,1606279172.0,e4d5,1.0,1.0,1132,1150,3,1
9639,MALON,DJP47,1606279188.0,e4e5,1.0,1.0,1067,1104,9,0
9640,kkeram07,schacket123,1606279249.0,b1c3,2.0,1.0,929,955,5,0
9641,c0t0,pruttaren,1606279401.0,e4e5,3.0,1.0,1130,1191,9,0
9642,Nodslakt_1984,HraVelho,1606279610.0,e4d5,1.0,0.0,1199,1190,13,0
9643,MitchaLEXX,SmolComet,1606279997.0,e4e5,1.0,1.0,1167,1156,0,1
9644,liliestar,Marcetto,1606280026.0,b1c3,5.0,1.0,1003,1127,0,0
9645,Antonnn777,TaughtByRob,1606280057.0,b1c3,7.0,0.0,1172,1084,4,0
9646,zZpatte,pepitus96,1606280062.0,e4e5,0.0,1.0,1132,1131,1,0
9647,GroovyGoat82904,Molandjack,1606280167.0,e4e5,3.0,0.0,1054,1082,1,0
9648,lokust10,k000pytko,1606280707.0,b1c3,4.0,1.0,849,869,1,0
9649,janik0witsch,Mellonbun,1606280841.0,b1c3,2.0,1.0,1122,1040,0,0
9650,Jrund,oualidbhd,1606281355.0,e4d5,4.0,1.0,1106,1124,1,0
9651,fernandolgl,doganaykeles,1606281360.0,e4e5,3.0,1.0,1007,1025,7,0
9652,samobklyn,concept0,1606281427.0,e4d5,1.0,0.0,920,880,11,0
9653,hegel_bagel,gyn7,1606281453.0,e4d5,0.0,0.0,1153,1086,5,1
9654,MinervaXx,ashtapada64,1606281509.0,e4e5,18.0,1.0,1098,1124,2,0
9655,ereque,croccantino,1606281749.0,e4e5,1.0,0.0,1169,1049,2,0
9656,klyse,savingprivateraya,1606281757.0,b1c3,3.0,1.0,1141,1141,2,0
9657,Caybe,ben74,1606281774.0,f1e2,1.0,0.0,1168,1159,11,0
9658,dannavasquez_3_pr,Nagibator4000,1606282030.0,e4e5,1.0,1.0,829,910,0,0
9659,Cistak,Louns38,1606282047.0,b1c3,11.0,1.0,1038,994,1,0
9660,thefeeblespark,BallsJohnson,1606282075.0,e4e5,-1.0,1.0,1169,1137,10,0
9661,Miminoooo,jguoooo,1606282091.0,g1f3,5.0,1.0,1027,1064,2,0
9662,Ferv0ur,santiagocvz8,1606282095.0,e4e5,3.0,1.0,1138,1060,0,0
9663,TristaoChess,SteamySashimi,1606282621.0,e4e5,-1.0,1.0,1045,1088,10,1
9664,zZpatte,WarzoneMAK,1606282652.0,e4d5,0.0,0.0,1116,1090,2,0
9665,geeelie,DanBassy12,1606282676.0,e4e5,0.0,0.0,868,967,6,0
9666,Vand_427,Jwolf17,1606282787.0,c2c3,2.0,0.5,953,980,9,0
9667,lucjanssen,Afernanferlissi,1606282899.0,e4d5,2.0,1.0,1088,1131,2,0
9668,Velho_Clint,jorblain93,1606283166.0,e4e5,2.0,1.0,1136,1078,12,1
9669,Al_Fo,TristaoChess,1606283406.0,e4e5,-1.0,1.0,1044,1036,6,3
9670,Mike4321,geeeraffe,1606283640.0,e4e5,1.0,1.0,1097,1111,0,0
9671,agatharcus,PawningKings,1606283731.0,e4e5,2.0,1.0,942,913,3,0
9672,moussaoui,M1ch3l3,1606284000.0,e4e5,0.0,1.0,1005,1030,6,0
9673,poldolol1222,ALO_3LUGO,1606284003.0,e4d5,3.0,0.0,1066,932,16,1
9674,MGD2001,jutsuss,1606284299.0,e4e5,0.0,1.0,1193,1079,3,0
9675,flyhy,Doc_MrMega,1606284365.0,e4d5,0.0,1.0,1119,1128,58,0
9676,brebahes,KaanCelikk,1606284379.0,e4e5,2.0,1.0,1082,1163,2,0
9677,zZpatte,epoch87,1606284616.0,e4e5,11.0,0.0,1144,1103,3,0
9678,DuoSonic,capAbLaNca80,1606284800.0,b1c3,3.0,1.0,1064,1037,5,0
9679,Ale25AD,chefsito,1606284850.0,e4e5,0.0,1.0,899,968,11,0
9680,dfl8423,aolhaberry,1606284850.0,e4d5,6.0,0.0,1166,1189,2,0
9681,Matassa2016,Libertas78,1606284866.0,e4e5,4.0,1.0,1006,1040,5,0
9682,poldolol1222,Zabokrzycki,1606285004.0,e4e5,7.0,0.0,1076,1016,17,1
9683,dfl8423,Cifixie,1606285120.0,e4e5,0.0,1.0,1172,1141,3,0
9684,tabrisovich,jutsuss,1606285341.0,e4e5,0.0,0.0,1176,1092,2,0
9685,poldolol1222,markliest,1606285380.0,e4e5,6.0,0.0,1080,1120,18,1
9686,grzzly,StaticNoyze,1606285569.0,e4e5,1.0,1.0,1043,1132,0,0
9687,ndoju,LPGrand,1606285694.0,b1c3,4.0,0.0,873,885,0,0
9688,pedrxu,Munditaxi,1606286050.0,g1f3,5.0,0.0,1094,1095,8,0
9689,TheEyeOfTheSky,rosh3000,1606286292.0,e4e5,2.0,1.0,1077,1131,39,0
9690,ColdDelight,tag77,1606286407.0,e4d5,1.0,1.0,1108,1076,9,1
9691,danh2020,pablogr13,1606286675.0,f2f3,2.0,0.5,933,1046,2,1
9692,P1caresque,eyefly,1606286816.0,f1d3,7.0,0.0,1063,1092,3,0
9693,Matt1407,MariteH,1606286885.0,f1e2,6.0,1.0,1084,1133,0,0
9694,Luxam,mellowhayk,1606286907.0,b1c3,8.0,1.0,1007,885,5,0
9695,darkundo88,Mtuebner,1606287029.0,d1f3,2.0,1.0,937,992,0,0
9696,Mr_Twiztz,C73122174JULIO,1606287165.0,b1c3,4.0,0.0,1061,1027,0,0
9697,Alexxanderr,harethj,1606287271.0,g1e2,0.0,1.0,1153,1151,12,1
9698,SharatoN,M_Ando,1606287294.0,e4e5,5.0,1.0,994,986,0,0
9699,Scoe424,theagafonov,1606287303.0,e4e5,0.0,0.0,1191,1123,10,0
9700,zZpatte,masterdimmy,1606287449.0,e4e5,1.0,0.0,1131,1156,4,0
9701,aidy8080,Leandroatalaia,1606287770.0,g1f3,-1.0,0.0,1130,1151,9,1
9702,kourosity,picaszo,1606287835.0,b1c3,1.0,0.0,980,932,3,1
9703,Pollen20,batmanlr,1606288477.0,b1d2,0.0,1.0,1184,1191,0,0
9704,CRS19,nachoolivos,1606288548.0,f1d3,9.0,1.0,1095,1095,2,0
9705,Don-Juandissimo,Gage_Merkel,1606288755.0,e4d5,0.0,0.5,1050,982,5,0
9706,so_sex_furniture,DiastoleasMC,1606289095.0,e4d5,-1.0,0.0,936,1035,0,0
9707,danh2020,lmatteol,1606289113.0,b1c3,2.0,0.5,913,906,3,1
9708,cruncheh,Sanctos,1606289128.0,e4e5,4.0,0.0,1081,1106,1,0
9709,mdekel,eddyferreira,1606289193.0,f1d3,3.0,0.0,925,941,0,0
9710,Quelindx,lfbraz,1606289493.0,e4e5,0.0,1.0,939,959,2,0
9711,so_sex_furniture,m_t_marinov,1606290060.0,e4d5,0.0,1.0,955,996,1,0
9712,jensdixen,z000by,1606290895.0,b1c3,1.0,1.0,972,1051,1,0
9713,banann10,Souvlaki_96,1606291097.0,e4d5,1.0,1.0,1062,1026,0,0
9714,tomiw,lucasvascello,1606291311.0,e4d5,-1.0,1.0,1066,1063,1,0
9715,matiasroldan,WMHABIB,1606292135.0,e4d5,-1.0,1.0,1107,1147,0,0
9716,Ajam13,maximo1223,1606292201.0,e4e5,2.0,1.0,974,1054,0,0
9717,Yuli-Chambilla2020,matias_elite9,1606292273.0,b1d2,8.0,0.0,1057,947,0,0
9718,Louis009,sulrul,1606293015.0,b1c3,3.0,0.0,1127,1102,3,0
9719,Thelazydude1995,AstroSailFish12,1606293269.0,e4e5,2.0,0.0,1154,1136,4,0
9720,lowelonerd,DandimLee,1606293376.0,e4e5,3.0,1.0,936,1036,2,0
9721,Shecko,carloscorzo,1606293406.0,e4d5,3.0,1.0,1141,1145,20,3
9722,BigHandsTheMan,Parker_H,1606293622.0,e4d5,2.0,0.0,1160,1066,4,0
9723,RDasul,Capivaraloka,1606293913.0,e4d5,3.0,0.0,1129,1072,0,0
9724,Louis009,hutima,1606294202.0,b1c3,1.0,0.0,1126,1063,4,0
9725,pelu,Blytheway,1606294495.0,e4e5,-1.0,1.0,1116,1130,6,2
9726,Louis009,firedart,1606294547.0,e4e5,1.0,1.0,1137,1089,5,0
9727,G-Dog-0,mbatajoo,1606294927.0,e4e5,3.0,0.0,1001,1009,2,0
9728,Exaid,Kimba_66,1606295194.0,e4e5,3.0,0.0,1111,998,7,0
9729,pedrochipamo,Karetavoina11,1606295241.0,e4e5,-1.0,1.0,826,1048,0,0
9730,silvioreynaldo,esegundo,1606295249.0,e4e5,3.0,1.0,1103,1112,3,1
9731,GehPutzen,fgr_AngryHorse,1606295917.0,e4e5,1.0,0.0,963,1082,0,0
9732,BigHandsTheMan,Fudge_eye_nah,1606296014.0,e4e5,3.0,0.5,1166,1084,5,0
9733,miromilo,Thomaz_CP,1606296326.0,e4e5,2.0,0.0,1118,1112,1,0
9734,tanu2,Casey227,1606297523.0,e4e5,2.0,1.0,1155,1179,0,0
9735,P1caresque,Parsotambhai,1606297582.0,e4d5,4.0,1.0,1063,1107,4,0
9736,CabsPH,rocketeeter,1606298131.0,b1c3,-1.0,1.0,1121,1062,20,0
9737,Rafa-eloi,Fer-oricactus,1606298145.0,e4e5,1.0,1.0,1149,1150,16,0
9738,WestCoastKratos,Cioz,1606298277.0,e4e5,1.0,0.0,914,961,17,0
9739,ntr0py,kboxerpete,1606298384.0,e4e5,1.0,0.0,1086,1098,5,0
9740,Josemartinezr,lescano2020,1606298956.0,b1c3,7.0,0.0,867,930,1,0
9741,WhoDaMan,CarlosJurnieles9,1606299222.0,f2f3,1.0,1.0,1103,969,1,0
9742,SirBuster,Shecko,1606299481.0,e4e5,2.0,0.0,1137,1143,0,0
9743,Exaid,vkauaa04,1606299534.0,e4e5,3.0,0.0,1115,1118,8,0
9744,mitorandiro,Carlos267,1606299596.0,g1f3,-1.0,0.0,1166,1110,3,0
9745,heribertoavelino,Knightbright49,1606299734.0,e4e5,2.0,0.0,1048,1040,7,0
9746,clfeero,gonkdr0id,1606300119.0,e4d5,1.0,1.0,1076,1010,7,0
9747,WhoDaMan,vinicius_araujo,1606300144.0,e4e5,0.0,1.0,1098,1155,2,0
9748,dragon_reborn96,ferrandoalex,1606300214.0,b1c3,0.0,0.5,1169,1109,0,0
9749,DedicatedBooler,chicis,1606300295.0,e4e5,3.0,1.0,1199,1157,9,2
9750,THEDOGGY,ito953,1606300831.0,b1c3,-1.0,1.0,1163,1114,0,0
9751,dragon_reborn96,ferrandoalex,1606301017.0,e4e5,4.0,1.0,1190,1105,1,0
9752,miromilo,ioksal,1606301313.0,e4e5,1.0,1.0,1143,1138,2,0
9753,praxis0the0dank,TonyPerera,1606301524.0,e4d5,0.0,0.0,895,959,0,0
9754,probablye4,C74220138GUILLERMO,1606302553.0,b1c3,4.0,0.0,1105,1057,1,1
9755,thesak,Bngyr,1606302991.0,e4e5,1.0,0.5,1123,1100,0,0
9756,Argoschess,Afernanferlissi,1606303478.0,e4d5,-1.0,0.0,1198,1165,13,0
9757,probablye4,m4x1mu5_pi,1606303562.0,b1c3,7.0,0.0,1118,1159,2,1
9758,vandydo,whosgoit,1606303569.0,b1c3,3.0,1.0,1056,1175,10,0
9759,DementievAlexander,theomlet,1606303631.0,g1f3,0.0,1.0,933,1032,9,0
9760,MuxarpuH,SeanWarner,1606303983.0,e4d5,1.0,0.0,1037,1067,21,0
9761,Paddy_18,RayRay11,1606304016.0,b1c3,0.0,0.0,1119,1093,1,0
9762,amanyadu,canumeli,1606304355.0,b1c3,4.0,0.0,1140,1158,0,0
9763,jgogul,luankim,1606304368.0,e4d5,1.0,1.0,1082,1116,6,0
9764,zangbar,Anandkarpov,1606304497.0,e4e5,44.0,0.0,1124,1079,0,0
9765,ricardovictorio2455,poroncho,1606304615.0,e4e5,3.0,0.0,1001,932,2,0
9766,tspann27,danielmonteiroficial,1606304663.0,b1c3,4.0,1.0,1037,1067,2,0
9767,Bryan_P,theschlamon,1606304912.0,b1c3,0.0,1.0,1153,1082,0,0
9768,Ahmedlkd,praskun,1606305954.0,e4d5,-1.0,1.0,1062,1164,0,0
9769,probablye4,Emeeensr1975,1606305960.0,f1d3,5.0,0.0,1119,1155,3,1
9770,RudisLapis,mariocbsf,1606306029.0,e4e5,1.0,1.0,1068,1137,5,0
9771,beanbun,thales7390,1606306207.0,e4e5,0.0,1.0,1100,1141,0,0
9772,Olivier8Perron,TrickM7,1606306463.0,e4d5,1.0,0.0,1050,1006,0,0
9773,BrashChipmunk,srivijay96,1606306486.0,e4e5,0.0,0.0,1133,1108,1,0
9774,Taiyeb24,Mateo0509,1606306818.0,e4d5,-1.0,1.0,1077,1149,0,0
9775,tybodsm,JayKali,1606307020.0,e4e5,-1.0,0.0,1076,1033,42,0
9776,GrumpyGrandma,jabondeolor,1606307090.0,e4e5,0.0,1.0,979,1097,21,0
9777,foodjunkieguy,luankim,1606307123.0,e4d5,2.0,1.0,1127,1124,2,0
9778,kanupriyasingh,JorgeSampaoli,1606307143.0,b1c3,3.0,0.0,977,1017,1,0
9779,zachatttack96,MyriamZS,1606307328.0,e4d5,0.0,0.0,892,914,0,0
9780,NurtasMakhmut,maslovv143,1606307756.0,e4e5,-1.0,1.0,1179,1100,2,0
9781,ricardovictorio2455,dolanj44,1606307856.0,g1f3,2.0,0.0,1014,858,3,0
9782,fr0gz,conorcashel,1606307899.0,e4e5,1.0,0.0,1180,1131,82,0
9783,n126r,gaminog18,1606308813.0,e4d5,0.0,1.0,944,879,0,0
9784,orahle003,Dana19,1606309056.0,e4e5,-1.0,1.0,1174,1114,0,0
9785,orahle003,drixinator,1606309338.0,b1c3,1.0,1.0,1167,1167,1,0
9786,ItsMrstealY0queen,SwoleyJohnson,1606309900.0,e4e5,0.0,1.0,804,896,0,0
9787,poldolol1222,Astroghost,1606309932.0,e4e5,1.0,1.0,1106,1080,19,1
9788,brunowtf,NewPlayerXp,1606310081.0,e4d5,8.0,0.0,882,931,3,0
9789,oakto,MKYT,1606310211.0,e4e5,2.0,0.0,1135,1145,0,0
9790,The_Walmart_Defense,fishnmaster,1606310318.0,e4d5,-1.0,0.0,1163,1073,0,1
9791,mattleys,Sugggs,1606310496.0,e4e5,1.0,0.0,1102,1170,0,0
9792,Strwdel,noah8bbc,1606310547.0,e4e5,3.0,0.0,1142,1197,2,0
9793,JonHeller,srivijay96,1606311661.0,e4e5,1.0,1.0,1110,1103,0,0
9794,Deev4587,NygmaTech,1606311690.0,e4d5,3.0,0.0,1037,972,5,0
9795,oakto,youisuf,1606312358.0,e4d5,0.0,1.0,1176,1134,1,0
9796,JeanLuc_Picard,UDAYPOWLE,1606312907.0,e4e5,-1.0,1.0,1198,1109,0,0
9797,Guto8000,beginner-pt,1606312963.0,b1c3,6.0,0.0,1084,1076,1,0
9798,foodjunkieguy,TheprezReturnz,1606313150.0,e4d5,1.0,0.5,1108,1137,3,0
9799,grizzlymann,djonas,1606313228.0,e4d5,1.0,0.0,1185,1135,10,0
9800,oakto,abcdefghijklmnopqur,1606313313.0,b1c3,1.0,0.0,1174,1125,2,0
9801,kourosity,akshaykhod,1606313545.0,b1c3,1.0,0.0,1011,1011,4,1
9802,fr0gz,Malleswari,1606314256.0,e4e5,1.0,1.0,1196,1180,83,0
9803,Jicua,Guto8000,1606314287.0,e4d5,5.0,1.0,1042,1102,0,0
9804,harikesh9-45,fahrenheitmr,1606314457.0,e4d5,1.0,1.0,1099,1093,0,0
9805,rmath,Arc6180,1606315863.0,b1c3,1.0,1.0,1064,1042,17,1
9806,ardareizz54,PlsHaveMercy1,1606315865.0,b1c3,2.0,0.0,1100,1058,0,0
9807,makashiro,saimutku,1606316238.0,e4e5,3.0,0.0,1137,1171,2,0
