,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
304,DanBassy12,MrAmado,1606863385.0,b1c3,1.0,1.0,1078,1042,2,0
305,pmof71,kubiproducer,1606863474.0,b1c3,-2.0,0.0,1109,1133,0,0
306,afiardooo,pytke,1606863546.0,e4e5,2.0,0.0,1064,1025,0,0
307,lechesisQ,msem100,1606863636.0,f2f3,2.0,0.0,1175,1163,0,0
308,dmn28,sciumanitutanka,1606864091.0,f2f3,1.0,1.0,1149,1155,1,0
309,lilpot96,purvaj310512,1606864153.0,b1c3,5.0,1.0,887,974,0,0
310,BombaySmurf,ikhare,1606864157.0,e4d5,1.0,1.0,1051,1019,0,0
311,jetspiking,PawningKings,1606864362.0,e4e5,2.0,1.0,926,975,0,0
312,AugustFS,LesJacques,1606864376.0,e4e5,0.0,0.0,1122,1119,0,0
313,egillispie,sw0lepapi,1606864451.0,b1c3,1.0,0.0,893,948,0,0
314,sudhanshu_m,MarkBelick,1606864799.0,e4e5,2.0,0.0,1108,1086,0,0
315,lilpot96,kdd006,1606864834.0,e4d5,1.0,0.0,886,860,1,0
316,Dunerino,killshot3,1606864861.0,b1c3,3.0,0.0,1159,1194,1,0
317,pmof71,Yonnathon,1606864921.0,b1c3,0.0,1.0,1144,1114,1,0
318,Zapaterov,MKing625,1606865099.0,e4d5,0.0,0.0,923,992,0,0
319,cragg,Vincent_gb,1606865410.0,b1c3,3.0,1.0,985,1030,0,0
320,tybodsm,infinite_chess,1606865536.0,e4e5,0.0,0.0,1158,1170,3,0
321,Tibmag17,DirkClaessens,1606865631.0,e4e5,3.0,0.0,1055,977,0,0
322,Heywood_Jablowme69,strategicus,1606865721.0,e4d5,2.0,0.0,922,960,2,0
323,StayCold,Ssd95,1606866027.0,e4d5,2.0,0.0,1189,1185,1,0
324,gyandeep479,Giovanninuccio,1606866133.0,e4e5,2.0,1.0,1196,1178,0,0
325,TwoHandedSwordsman,mrmelon350,1606866420.0,e4e5,1.0,0.0,1193,1128,0,0
326,mantanatec,iX4n,1606866551.0,e4e5,0.0,1.0,1196,1183,0,0
327,Adwoks,AtfKsknn,1606866567.0,f2f3,7.0,0.0,1027,1050,0,0
328,dryb,Denizbulud2019,1606866642.0,e4d5,4.0,1.0,1117,1150,0,0
329,iX4n,patatesliomlet,1606866736.0,e4e5,0.0,0.0,1189,1184,1,1
330,igniperch,MixusMaxus,1606866900.0,b1c3,-1.0,1.0,1110,1167,0,0
331,christosan,Ariana2411,1606866986.0,e4d5,1.0,0.0,1117,1091,0,0
332,jemadux,ck1903,1606867002.0,e4e5,3.0,1.0,1191,1154,0,0
333,igniperch,grazianocug71,1606867049.0,e4d5,0.0,0.0,1101,1158,1,0
334,Velho_Clint,HossG,1606867060.0,e4d5,0.0,0.0,1167,1035,0,0
335,taylormar,Gauravji007,1606867448.0,e4e5,1.0,0.0,1121,1086,2,0
336,Sherscar,vazbash,1606867645.0,e4e5,8.0,0.0,1198,1134,0,0
337,Mlungisi_23,rguptana,1606867681.0,b1c3,3.0,0.5,934,992,2,0
338,ettolrach,keynes11,1606867760.0,b1c3,2.0,1.0,1138,1050,1,0
339,fox1985,stef2201,1606867765.0,e4d5,3.0,1.0,1198,1193,2,0
340,lowelonerd,igsfaccadmy,1606868302.0,e4e5,2.0,1.0,972,1129,0,0
341,Joker12rt,SirBierkules,1606868310.0,e4e5,1.0,1.0,1147,1133,0,0
342,Technotronic,KelkKurva,1606868356.0,e4e5,1.0,0.0,1116,1002,0,0
343,ginsta,mr_ertugrul,1606868361.0,b1c3,1.0,0.0,1187,1188,0,0
344,JerBear08,SaNcHo33,1606868382.0,e4e5,-1.0,1.0,1131,1160,1,0
345,Jacobss,ozgunsen,1606868384.0,e4d5,1.0,1.0,912,800,0,0
346,blacknit3,mrmelon350,1606868425.0,e4e5,0.0,0.0,1126,1119,4,0
347,dfl8423,satya240,1606868474.0,f2f3,3.0,0.0,1166,1178,0,0
348,sudhanshu_m,Patiloi,1606868619.0,c1e3,5.0,0.0,1113,1009,1,0
349,Rychveldir,FraTu,1606868819.0,g1f3,1.0,1.0,1180,1141,0,0
350,FrostHeart101,acurtiss,1606868938.0,e4e5,0.0,1.0,1151,1154,0,0
351,Foppatofflan,Tw_ADRIAN_Ch,1606869049.0,b1d2,2.0,1.0,1134,1130,0,0
352,milkeyman7641,saarangp,1606869096.0,f2f3,-1.0,1.0,932,956,0,0
353,Norsel,Jowbom,1606869236.0,b1c3,3.0,0.0,1097,1046,0,0
354,highNdry,Sudhakar50,1606869398.0,g1f3,2.0,0.0,911,981,0,0
355,Pytonek,ravithedad,1606869553.0,b1c3,9.0,1.0,1099,1080,0,0
356,MadBaron,WhenBallzCry,1606869642.0,e4d5,3.0,1.0,886,878,1,0
357,Tater_Bud,sylvain95,1606869693.0,e4e5,1.0,1.0,1062,1107,2,0
358,hratski,jesha79,1606869735.0,e4d5,1.0,0.0,1167,1040,0,0
359,CHAOSRANDI44,amritenduacharjee10,1606869775.0,b1c3,3.0,1.0,1080,1118,0,0
360,big_dill,awadayman,1606869845.0,b1c3,1.0,0.0,1002,1036,1,0
361,IsHtRathod,Yavuzmb,1606869860.0,e4e5,0.0,0.0,1160,1094,0,0
362,Zzzchessplayer,danek210,1606869919.0,e4d5,2.0,0.0,1145,1151,0,0
363,Don-Juandissimo,cagro,1606869944.0,e4e5,4.0,1.0,1099,1059,1,0
364,MadBaron,symmetronic,1606870055.0,e4e5,0.0,0.0,885,976,2,0
365,edixR,GreedyThe2nd,1606870333.0,b1c3,5.0,1.0,992,956,0,0
366,haiopei,notsocratesimplaton,1606870500.0,e4d5,2.0,1.0,1153,1116,0,0
367,kourosity,benesc_2908,1606870715.0,b1c3,12.0,0.0,948,860,0,0
368,Paddy_18,Hege-Kristin,1606870756.0,e4e5,-1.0,0.0,1145,1021,0,0
369,WixRy,My4Gwificonnect,1606870757.0,e4e5,1.0,1.0,1135,1175,0,0
370,vbardeli,RobbieDS,1606870822.0,e4d5,2.0,1.0,1045,1031,0,0
371,xNikax,Camilo718,1606870844.0,e4e5,3.0,1.0,935,959,0,0
372,THEDOGGY,IliasT2009,1606871170.0,e4e5,2.0,0.0,1152,1149,0,0
373,vuksinho,EdwinAlexander,1606871213.0,e4e5,9.0,1.0,987,994,0,0
374,senor_tiddly,BRATISLAVd,1606871249.0,e4e5,1.0,1.0,1046,1050,0,0
375,Jyoge,Layzor,1606871288.0,f1d3,4.0,1.0,1141,1145,0,0
376,denetim-masasi-0,Legiu,1606871290.0,e4d5,1.0,1.0,1121,1130,0,0
377,bdbutts95,himesh12,1606871302.0,e4e5,3.0,0.0,1123,1102,0,0
378,taylormar,Crakenw0w,1606871377.0,e4d5,0.0,0.0,1133,1143,3,0
379,milkyXD,Legov,1606871401.0,e4e5,1.0,0.5,1078,1071,0,0
380,Thomalzbier,Szymas,1606871421.0,b1c3,4.0,1.0,940,845,0,0
381,MadBaron,Jayant_Manjare,1606871493.0,e4e5,0.0,1.0,886,954,3,0
382,TimeKiller11,Doug_Chess,1606871634.0,b1c3,3.0,1.0,1148,1096,0,0
383,JakeJake,Toro1976,1606871901.0,f1d3,0.0,1.0,1071,1047,0,0
384,edixR,kinanyousef,1606871950.0,e4e5,2.0,0.0,990,949,1,0
385,CheerySparrow,jure_glibusa,1606872013.0,f1d3,0.0,1.0,1127,1068,1,0
386,aleksey_1122,Edboi,1606872131.0,e4d5,1.0,1.0,1110,1136,0,0
387,Jacobss,Hotze,1606872164.0,b1c3,2.0,1.0,905,935,1,0
388,NianRolf,lnardo,1606872212.0,f1d3,8.0,0.0,977,834,0,0
389,Foga93,VikasRao,1606872372.0,b1c3,3.0,1.0,1030,1074,0,0
390,PHSFTW,pisagor26,1606872443.0,e4d5,2.0,1.0,997,995,0,0
391,mlewi,davicius,1606872593.0,e4e5,1.0,1.0,1129,1068,0,0
392,MinervaXx,meskenalaturka,1606872612.0,f2f3,4.0,1.0,1108,1077,0,0
393,SenatorMuffins,Hwanz,1606872669.0,e4e5,1.0,1.0,1075,1069,1,0
394,Matijamac,fatherfost,1606872835.0,e4d5,-1.0,1.0,1127,1126,0,0
395,madjux,filipsoaresjr2,1606872851.0,e4e5,1.0,1.0,1140,1113,0,0
396,dr_chintan,littlecoder,1606872872.0,e4e5,3.0,0.0,1191,1190,0,0
397,Dparral,sjb02,1606873057.0,e4d5,3.0,1.0,1096,1181,0,0
398,ciambellacolbuco24,hyoukaa,1606873321.0,b1c3,7.0,1.0,1124,1076,0,0
399,Bobobear,youisuf,1606873327.0,e4d5,1.0,1.0,1134,1180,0,0
400,Vollmond,BuyLithium,1606873457.0,c2c4,0.0,0.5,986,1033,1,0
401,BashedBish,Roberto62,1606873488.0,e4e5,1.0,1.0,1019,1037,0,0
402,Jumsky,robson17,1606873497.0,e4d5,0.0,1.0,1142,1071,0,0
403,Ovetganna,iamnotxico,1606873703.0,e4e5,1.0,1.0,1006,1011,2,0
404,dmn28,upriverbasil,1606873767.0,f1d3,3.0,0.0,1140,973,2,0
405,Crusader85,GajeraKush1,1606873809.0,e4e5,2.0,0.0,1130,1134,0,0
406,madjux,Jupiteru,1606873953.0,e4e5,3.0,0.0,1129,1150,1,0
407,gyandeep479,elisirio,1606873982.0,e4e5,14.0,1.0,1192,1173,1,0
408,Insane7,ilovebabyyoda,1606874010.0,f2f3,3.0,1.0,1048,1100,0,0
409,rmirbaz,mithatkaan,1606874124.0,f2f3,2.0,1.0,954,987,0,0
410,SusMaster,raadyelkady12,1606874392.0,e4e5,-1.0,0.0,1177,1173,0,0
411,dimon233,tolga97,1606874418.0,e4e5,0.0,0.0,1169,1146,0,0
412,Tibmag17,gembes,1606874427.0,e4d5,2.0,0.0,1049,982,1,0
413,Layzor,Matyas2410,1606874435.0,e4d5,-1.0,0.0,1130,1044,0,1
414,GusHH,Masterone0,1606874600.0,e4e5,1.0,1.0,1081,962,0,0
415,sarvoda,knightswhosayneee,1606874658.0,e4e5,5.0,1.0,984,885,0,0
416,madjux,VersedMinotaur,1606874737.0,b1c3,3.0,0.0,1139,1031,2,0
417,Mari_63,Archimedes406,1606874883.0,b1c3,2.0,0.0,1083,1085,0,0
418,jaunemo,Al_Fo,1606874961.0,e4e5,-1.0,0.0,917,1005,0,0
419,Lerpus,sayannandi,1606874999.0,e4d5,2.0,1.0,1171,1149,0,0
420,Sweeney42,Rapha1507,1606875033.0,b1d2,1.0,1.0,957,1080,0,0
421,rustyspade,Mezzzzzo,1606875146.0,b1c3,3.0,0.0,1152,1194,1,0
422,B76029178PEDRO,Shachar123,1606875261.0,e4d5,3.0,1.0,1028,1091,0,0
423,macroura,Winterslong,1606875269.0,e4e5,0.0,1.0,1015,903,0,0
424,Gortagon,Mostafa_Gamal,1606875336.0,e4e5,-1.0,1.0,1142,1175,0,0
425,Degopl,DJDriekus,1606875511.0,e4e5,1.0,1.0,1157,1085,0,0
426,ChessGuy321,Mamay12,1606875530.0,e4e5,6.0,1.0,1073,1089,0,0
427,Tibmag17,tieum,1606875562.0,b1c3,6.0,0.0,1052,1114,2,0
428,waphoe,deha41,1606875605.0,b1c3,4.0,1.0,1200,979,0,0
429,Gandalf_the_white98,Jozbo,1606875810.0,e4d5,0.0,1.0,1125,1110,0,0
430,Mari_63,fareesseeraf,1606875840.0,b1c3,2.0,0.0,1091,1098,1,0
431,CarolineMelo,pepeigo,1606875944.0,b1c3,1.0,0.0,1001,1071,0,0
432,jornby,tartufe,1606875996.0,e4e5,0.0,0.0,1149,1094,0,0
433,Sweeney42,oferlitver,1606876006.0,b1c3,0.0,1.0,970,909,1,0
434,taylormar,Ariana2411,1606876016.0,e4d5,0.0,1.0,1144,1091,4,0
435,Kenoran,Chessphantom598,1606876185.0,e4d5,0.0,0.0,1155,1144,0,0
436,Mari_63,acharyazee01,1606876288.0,e4d5,2.0,0.5,1097,1080,2,0
437,Lallulota,Zobl,1606876358.0,e4e5,4.0,0.0,1196,1156,0,0
438,Chu_cho,PapazBro,1606876491.0,e4d5,1.0,1.0,1029,1032,0,0
439,oferlitver,MoOoRphiN,1606876492.0,e4e5,2.0,1.0,1110,1166,0,1
440,ntr0py,KostiBi,1606876622.0,e4e5,0.0,0.0,1111,1143,0,0
441,alistairyves,Seyitmehmet,1606876770.0,e4d5,2.0,1.0,1185,1146,0,0
442,Baraka7,ismallane,1606876770.0,e4e5,1.0,0.0,1170,1188,3,0
443,alex_simbolon,Jimjam92,1606876941.0,e4e5,1.0,0.0,1118,1124,0,0
444,Patou3,mer1ceyn,1606876948.0,e4d5,1.0,1.0,894,1044,0,0
445,VirenRohra,mcoutinho,1606877022.0,e4e5,1.0,1.0,876,1025,1,0
446,SusMaster,vegeta121,1606877027.0,e4e5,-1.0,1.0,1189,1194,1,0
447,dfl8423,Arezard,1606877178.0,e4e5,2.0,0.0,1169,1184,1,0
448,big_dill,mer1ceyn,1606877290.0,b1c3,0.0,1.0,1009,1047,2,0
449,Baraka7,Raym974,1606877359.0,e4e5,1.0,0.0,1184,1155,4,0
450,Leavesfromthevine,KillaYankee1,1606877400.0,b1c3,4.0,0.0,1130,1162,0,0
451,Mr_Frankie,epizavrem,1606877493.0,b1c3,6.0,1.0,878,902,0,0
452,dgmate,Bissapp,1606877550.0,b1c3,4.0,0.0,1054,1040,0,0
453,Tax-Man,Shajupp,1606877646.0,e4e5,3.0,1.0,1150,1130,0,0
454,dipsdips,ab1990,1606877824.0,b1c3,2.0,0.0,1177,1200,2,0
455,metsapeura,Indianopener,1606877907.0,e4d5,-1.0,0.0,1188,1168,0,0
456,madjux,Patriot_1942,1606877912.0,e4e5,8.0,1.0,1132,1176,3,0
457,chadjc,Max145,1606877917.0,e4e5,2.0,1.0,1102,993,0,0
458,Lehurleur41,johnmary,1606878095.0,b1c3,3.0,0.0,1029,1040,0,0
459,yannouxx,Kruthi,1606878115.0,e4e5,2.0,0.0,961,1000,0,0
460,MaverickVM,aemasvie,1606878280.0,e4d5,0.0,1.0,1123,1142,0,0
461,ntr0py,jornby,1606878450.0,b1c3,0.0,0.5,1113,1159,1,0
462,Leavesfromthevine,P4wn5t0rm,1606878471.0,e4e5,0.0,1.0,1140,1184,1,0
463,DavidMKappa,ozkok_arman,1606878601.0,e4e5,0.0,0.0,1128,1135,0,0
464,hazeljester,minium002,1606878628.0,e4e5,4.0,0.0,1077,1008,0,0
465,quinch99,ssouvik13,1606878657.0,e4d5,2.0,1.0,1093,1018,0,0
466,Benchimin,GR369,1606878785.0,b1c3,5.0,1.0,975,1010,0,0
467,MaverickVM,alowsh,1606878787.0,e4e5,0.0,1.0,882,827,1,0
468,vanderwaterj,Adam1302,1606878884.0,b1c3,4.0,0.0,1100,1159,1,0
469,nassermd,wedgiedeliverer,1606878930.0,b1c3,1.0,0.0,962,1015,0,0
470,no2scrub,liljo19,1606879118.0,e4e5,0.0,1.0,1017,995,4,0
471,N1N3,Fyakos,1606879151.0,e4e5,1.0,1.0,1135,1117,2,0
472,Adwoks,Capivaraloka,1606879211.0,e4d5,2.0,0.5,1066,1052,1,0
473,HozenberGG,DeepScare,1606879343.0,e4e5,1.0,0.0,987,995,1,0
474,ShreyasPhadnis,SirTalkALot406,1606879493.0,e4d5,8.0,1.0,1019,1130,0,0
475,juanan_mh,Shazala125,1606879639.0,e4e5,1.0,1.0,1105,1105,0,0
476,CaroLondonProdigy,fraq2,1606879820.0,f2f3,7.0,1.0,1140,1193,0,0
477,JoaquinB1,TheCopyWriter,1606880082.0,g1e2,1.0,0.0,1052,1068,0,0
478,NathanSestrem,JizuTakes,1606880121.0,e4d5,0.0,1.0,908,933,0,0
479,Chu_cho,lanceur2boulons,1606880140.0,e4e5,1.0,1.0,1028,1091,1,0
480,Duc_In_Altun,telelover,1606880145.0,b1c3,5.0,0.0,991,1142,0,0
481,inix123,officialgenS,1606880269.0,e4e5,-2.0,0.0,991,1128,0,0
482,vanderwaterj,Mr_Murphy,1606880302.0,f2f3,10.0,0.0,1092,953,2,0
483,Earth2Fire,lagash7xd,1606880362.0,e4d5,2.0,0.0,1179,1039,0,0
484,vanderwaterj,Jochaps,1606880660.0,e4e5,2.0,1.0,1097,1070,3,0
485,Matijamac,TomGuycot,1606880803.0,e4e5,2.0,0.5,1112,1198,1,0
486,BashedBish,someonejr,1606880810.0,e4e5,3.0,0.0,1020,1017,1,0
487,Rubykmiura,jeremiecosimi,1606880867.0,b1c3,1.0,1.0,1128,1119,0,0
488,Markiuz90,manontheedge,1606880944.0,e4e5,1.0,1.0,944,1046,0,0
489,Vand_427,Nylkran,1606881008.0,e4d5,2.0,1.0,1018,1047,1,0
490,Diegod960,windicated,1606881105.0,e4e5,2.0,0.0,1163,1172,0,0
491,muratglmz,anabatik,1606881232.0,b1c3,10.0,1.0,1031,1079,0,0
492,RenzoDeanna,KGjaba,1606881265.0,e4e5,0.0,0.0,1171,1155,0,0
493,nassermd,Eliobrasil,1606881373.0,e4d5,2.0,0.0,1057,1056,1,0
494,JPSILR,Luciano278,1606881426.0,g1f3,4.0,0.0,994,1027,0,0
495,Dunerino,farukkahraman24,1606881489.0,e4e5,2.0,0.0,1162,1185,2,0
496,FranklinQuaker,intelum,1606881767.0,e4d5,1.0,1.0,975,1065,0,0
497,Ovetganna,nomismai,1606881792.0,b1c3,2.0,1.0,1054,1059,3,0
498,RenzoDeanna,bravesball,1606881794.0,e4d5,1.0,0.0,1187,1180,1,0
499,SusMaster,AldoBG,1606882088.0,e4d5,-1.0,1.0,1178,1183,2,0
500,WillyDiosxd,Rastinyak25,1606882173.0,f1d3,2.0,0.0,949,933,0,0
501,dobriakov,RochaV,1606882329.0,e4e5,1.0,0.0,1068,1043,0,0
502,Leavesfromthevine,sdelandtsheer,1606882375.0,e4d5,-2.0,1.0,1129,1117,2,0
503,FedorIvanovich,kevonfire,1606882485.0,b1c3,4.0,1.0,1136,1139,0,0
504,OedipusMex,Othmanletooo,1606882852.0,e4e5,0.0,1.0,1113,1049,0,0
505,sTremblay,Ablurk,1606882914.0,f2f3,1.0,0.0,991,1035,1,0
506,mlewi,kalkulator123,1606882932.0,e4d5,2.0,0.5,1128,1117,1,0
507,pedrxu,f-aslan,1606883018.0,e4e5,3.0,1.0,1175,1192,0,0
508,Z-EI,goonshow,1606883175.0,e4e5,1.0,1.0,1180,1135,0,1
509,berola55,JoseMantis,1606883201.0,g1f3,-1.0,0.0,1147,1113,0,0
510,Juzzzle,Aquas74,1606883345.0,e4d5,0.0,1.0,1158,1084,0,0
511,Elmatcho,MantisToboggan_M_D,1606883494.0,b1c3,2.0,1.0,1047,1105,0,0
512,PatHolland,TRMangler,1606883585.0,c2c3,2.0,1.0,1003,949,0,0
513,madjux,RazIto,1606883726.0,b1c3,2.0,0.0,1146,1191,4,0
514,SergejKartuzovs,lskvk,1606883833.0,e4d5,1.0,1.0,1196,1180,0,0
515,iMAkeD_PL,stofff,1606883953.0,e4e5,10.0,0.0,1048,1050,0,0
516,Dmitry12372,lugo1927,1606883998.0,e4e5,1.0,0.0,1113,1124,0,0
517,Rubykmiura,ndrvll,1606884069.0,b1c3,6.0,0.0,1136,1101,1,0
518,aiexnemu,Fedroc96,1606884220.0,b1c3,2.0,0.0,1071,1101,0,0
519,FedorIvanovich,Patte2Chevre,1606884281.0,e4e5,2.0,0.0,1124,1197,1,0
520,Rubykmiura,Comisariopty,1606884284.0,e4d5,2.0,0.0,1142,1074,2,0
521,awMays,Elemanxx,1606884355.0,f1d3,3.0,1.0,882,923,0,0
522,Thelazydude1995,allvibes,1606884467.0,e4d5,0.0,1.0,1175,1183,0,0
523,CarlsenIsOffline,hanslennin123,1606884498.0,e4d5,-1.0,0.0,1088,1104,0,0
524,NazarSmile,no_names_needed,1606884531.0,e4e5,3.0,1.0,1172,1120,0,0
525,bilar1,Axel_67,1606884705.0,e4e5,2.0,0.5,824,837,0,0
526,earthonion,BooleanMonkey,1606885087.0,e4d5,3.0,0.0,1050,1044,0,0
527,kaslibekir1,crossdaboss97,1606885142.0,e4e5,2.0,0.0,1151,1163,0,0
528,CHAOSRANDI44,fareesseeraf,1606885159.0,b1c3,0.0,0.0,1074,1096,1,0
529,djhollywood,ElalemNeDer,1606885170.0,e4e5,0.0,1.0,965,1024,1,0
530,no2scrub,Hege-Kristin,1606885379.0,e4e5,1.0,1.0,1008,1023,5,0
531,tybodsm,ThatGuyYonder,1606885542.0,e4d5,-1.0,0.0,1174,1142,4,0
532,pedrxu,LJuniorchess,1606885762.0,b1c3,6.0,0.0,1174,1157,1,0
533,ChessMaster2123,Jpeiro,1606885817.0,e4e5,6.0,1.0,1135,1137,0,0
534,HeyItsLando,PacoAguayo,1606885822.0,e4d5,2.0,0.0,1071,1183,0,0
535,BirSekViski,georgepakt,1606885841.0,e4e5,2.0,0.0,1054,1079,0,0
536,bako_kz,ElBaer,1606885944.0,e4e5,2.0,0.0,1031,972,0,0
537,Andrew_33,VersedMinotaur,1606886070.0,b1c3,8.0,1.0,1069,1039,0,0
538,Gegedu27,PEKCAN,1606886100.0,e4e5,-1.0,1.0,1150,1183,0,0
539,tincoco,pruttaren,1606886109.0,e4e5,11.0,1.0,1200,1174,0,0
540,SenatorMuffins,Steveatease,1606886427.0,g1f3,1.0,0.0,1058,994,2,0
541,genebands,eowang,1606886522.0,e4e5,11.0,0.0,1066,1096,0,0
542,Asofoudi,Berkayacan,1606886568.0,e4d5,2.0,1.0,1068,1107,0,0
543,tybodsm,Afernanferlissi,1606886632.0,e4e5,2.0,1.0,1184,1199,5,0
544,neiljrf123,Theludi,1606886654.0,e4d5,2.0,0.0,955,815,0,0
545,Poyamann,Onurku,1606886795.0,f2f3,5.0,0.0,1056,1067,2,0
546,highNdry,TS1production,1606886822.0,b1c3,8.0,1.0,953,1050,1,0
547,eugenautico,chess131969,1606886882.0,f2f3,0.0,0.0,1144,1182,0,0
548,Andrew_33,VersedMinotaur,1606886899.0,b1c3,3.0,0.0,1068,1040,1,0
549,Frittenlin,jujubilation,1606887139.0,e4e5,2.0,1.0,1189,1197,0,0
550,NickoTM,pabloacaria,1606887187.0,e4e5,2.0,1.0,1200,1196,0,0
551,highNdry,MuriloDuan,1606887483.0,e4e5,1.0,0.5,954,1083,2,0
552,PHSFTW,strategicus,1606887512.0,g1f3,4.0,1.0,1000,944,1,0
553,A73400054ELIAS,Ts-snow,1606887530.0,b1c3,1.0,0.0,1140,1092,0,0
554,juanan_mh,SeanWarner,1606887537.0,e4e5,0.0,0.0,998,1022,1,0
555,hoppapotameos,ArildOvesen,1606888067.0,c1f4,2.0,0.0,1111,1173,0,0
556,Guubi,Phillol,1606888169.0,e4d5,2.0,0.0,973,843,0,0
557,Tobias_Eitsch,Roberto62,1606888894.0,e4e5,1.0,1.0,939,1028,2,0
558,Aqwwe,Mugno,1606888959.0,e4e5,0.0,1.0,969,981,0,0
559,LoggsMagoges,spscf029,1606888973.0,e4e5,2.0,0.0,858,962,0,0
560,A73400054ELIAS,marceizurieta,1606888988.0,e4d5,0.0,1.0,1134,1144,1,0
561,ec1igs,oottoo,1606889227.0,e4e5,1.0,0.0,1131,1108,0,0
562,rattyfat,Prakhar123,1606889370.0,e4e5,2.0,1.0,988,954,0,0
563,shinsouuu,asfer6,1606889473.0,e4e5,0.0,0.0,1060,965,1,0
564,sideB,ChessAmateur64,1606890059.0,e4e5,0.0,1.0,1119,1044,0,0
565,Dicos,toni-pellecchia,1606890408.0,e4d5,2.0,1.0,989,1042,0,0
566,Drunkula1,zanmvw,1606890843.0,e4e5,1.0,1.0,1110,1096,0,0
567,pleroy38,puferos,1606890910.0,e4d5,-1.0,0.0,1166,1168,0,0
568,Hyrui,Yusufemre78,1606891005.0,e4e5,3.0,1.0,1164,1159,0,0
569,Freemychkine,eptargueta,1606891109.0,e4e5,2.0,1.0,1140,1156,0,0
570,pleroy38,PoorAuroch,1606891223.0,b1c3,2.0,0.0,1172,1165,1,0
571,ribeirojuan,DrFischerG,1606891494.0,b1c3,4.0,1.0,1115,1092,0,0
572,matajcich,rubi0403,1606891737.0,e4d5,3.0,0.0,951,950,2,0
573,DavidMKappa,hamismahmood,1606892111.0,e4e5,0.0,0.0,1173,1096,1,0
574,RezaEagle,jose_fuks,1606892270.0,b1c3,0.0,0.0,1045,1037,0,0
575,AnotherJoSmith,Mattica,1606892313.0,f2f3,1.0,0.0,1093,1074,0,0
576,halfSkyy,LegendOFG,1606892416.0,b1c3,11.0,1.0,1176,1180,0,0
577,RSCHMIDTBR,fgr_AngryHorse,1606892554.0,e4e5,0.0,0.0,1107,1110,1,0
578,paalelon,mollusca96,1606892704.0,e4d5,-1.0,1.0,1146,1173,0,0
579,RezaEagle,jose_fuks,1606892842.0,b1c3,0.0,1.0,1069,1026,1,0
580,Diegod960,PettitePat,1606892948.0,e4d5,3.0,1.0,1169,1185,1,0
581,no2scrub,cabdirazzaq,1606893329.0,e4d5,0.0,1.0,1005,1090,6,0
582,RodrigoGtzR,LesJacques,1606893406.0,e4e5,0.0,1.0,1070,1129,0,0
583,mariuschach,nomismai,1606893815.0,b1c3,4.0,1.0,941,1043,0,0
584,Luttsas,jmodi98,1606893827.0,e4e5,8.0,0.0,1080,1087,0,0
585,Zapaterov,seanyboy98,1606893955.0,e4e5,0.0,0.0,910,968,1,0
586,jmsavard,Zerozerosix,1606894216.0,b1c3,8.0,0.0,948,813,1,0
587,eken_en,Mosher1991f,1606894322.0,e4d5,1.0,0.5,820,941,0,0
588,jornby,bsheheheh,1606894357.0,e4e5,0.0,1.0,1131,1119,1,1
589,mstud94,rainefalle,1606894582.0,g1f3,2.0,1.0,996,946,0,0
590,BadBishop969,satanicmonkeyman,1606894619.0,e4d5,0.0,1.0,1117,1140,0,0
591,elsnow14,Pet71,1606894734.0,e4e5,2.0,1.0,1099,1132,0,0
592,MaximePiazza,Bagus13,1606894802.0,e4e5,0.0,0.0,1102,1091,0,0
593,pbugue,Venyaro,1606894835.0,e4d5,1.0,1.0,934,848,0,0
594,Coordinary,seanyboy98,1606895308.0,e4e5,0.0,0.5,962,949,0,0
595,Agarti,rslprado,1606895472.0,b1c3,0.0,1.0,1183,1142,0,0
596,Foga93,nomismai,1606895546.0,b1c3,4.0,1.0,1041,1052,1,0
597,RomiChessU,Pdrod07,1606895621.0,b1c3,-1.0,1.0,866,1008,0,0
598,Nantrix,SyntaxAce,1606895660.0,g1f3,8.0,1.0,941,961,0,0
599,depharis13,Dedde45,1606895668.0,b1c3,4.0,1.0,1147,1103,0,0
600,Vlad_imirovich,paporipori,1606895689.0,e4e5,2.0,0.5,988,1019,1,0
601,justyceishii,peynirekmek06,1606895801.0,e4e5,0.0,0.5,1194,1193,0,0
602,Balzj,omarsami,1606896015.0,e4d5,0.0,1.0,1047,1085,0,0
603,CarlosJurnieles9,Alec_z2,1606896048.0,e4d5,1.0,0.0,1008,849,0,0
604,Dr_Whizzy,amarendrabhosle,1606896106.0,e4e5,2.0,1.0,1116,1090,0,0
605,andrercarlos,JFRSH,1606896312.0,e4d5,1.0,0.0,834,904,0,0
606,j0rge,triplex101,1606896628.0,e4e5,0.0,1.0,945,927,0,0
607,afiardooo,TobiEhrlich,1606896696.0,b1c3,2.0,0.0,1155,1112,1,0
608,justyceishii,peynirekmek06,1606896725.0,d1f3,3.0,0.0,1194,1193,1,0
609,Foga93,DARF1A,1606896746.0,e4e5,2.0,0.0,1041,1012,2,0
610,Poyamann,Glorm,1606896758.0,e4e5,2.0,1.0,1066,1103,3,0
611,t6tml,Adam1302,1606897092.0,e4d5,5.0,1.0,1156,1140,0,0
612,bejota,jackaltroy,1606897282.0,e4e5,1.0,1.0,1163,1091,0,0
613,Mikos13,themozzman,1606897403.0,e4e5,0.0,0.0,1197,1168,0,0
