,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
30443,Siddham123,Kevboz,1616923608.0,b1c3,-1.0,0.0,1147,1036,6,0
30444,AlecSantos93,SaturnRM,1616923618.0,e4d5,-2.0,1.0,967,962,4,0
30445,pinifera,Panglima_dolken,1616923655.0,e4d5,-1.0,1.0,994,1002,0,0
30446,AlecSantos93,nadobland,1616923674.0,e4e5,2.0,0.0,961,861,5,0
30447,jjmckissick,MisterMisclick,1616923851.0,f2f3,1.0,0.0,1191,1183,10,0
30448,WILLYLLERENAFLORES_1,Panglima_dolken,1616923876.0,e4d5,-1.0,1.0,1054,1015,25,0
30449,NablaOp,Surfera23,1616923884.0,f2f3,5.0,0.0,1104,1150,16,0
30450,keirmh,JJCF_HN,1616923945.0,b1c3,4.0,0.0,1110,1119,25,1
30451,Braga1,VAD306,1616923960.0,b1c3,4.0,1.0,1041,986,0,0
30452,lemuel001,DolphinsAtDaybreak,1616924152.0,e4e5,0.0,0.0,1179,1195,70,0
30453,BabyRudin,LieutenantDV20,1616924185.0,e4d5,0.0,0.0,1110,1183,8,0
30454,vjex11,Beauty062020,1616924346.0,e4e5,1.0,1.0,1067,1095,0,0
30455,BruN0oo,pawngoesbrrrrr,1616924415.0,e4d5,2.0,1.0,1140,1037,0,0
30456,mmzanm,aryaaryaarya,1616924586.0,e4e5,3.0,0.0,1107,1054,0,0
30457,JoshuaC8023,Demon_10,1616924740.0,e4d5,0.0,1.0,1034,1040,6,0
30458,AlecSantos93,Siddhartha443,1616924761.0,b1c3,0.0,1.0,956,1100,6,0
30459,WhoStoleMyToast,Virus_mazzza,1616925228.0,f1d3,10.0,0.0,963,994,8,1
30460,crunchysprings,Sdang,1616925328.0,e4e5,2.0,1.0,1104,1099,35,0
30461,WILLYLLERENAFLORES_1,NorSchmi95,1616925369.0,e4e5,0.0,0.0,1042,1094,26,0
30462,ILikeCereal,snakemami,1616925544.0,c1f4,2.0,0.0,955,809,1,0
30463,nascimentolb,mightyscv,1616925597.0,b1c3,2.0,0.0,1139,1192,0,1
30464,pinkaze,Nicotera,1616926279.0,b1c3,2.0,1.0,1130,1144,3,0
30465,WIGrandRapidsChess,Iearningtoplay,1616926311.0,e4e5,2.0,1.0,1020,988,8,0
30466,daniellendway,Brickz2021,1616926571.0,e4e5,2.0,0.0,1030,1070,0,0
30467,Sirbone99,KronoX0,1616926684.0,e4e5,0.0,0.0,989,972,2,0
30468,Ma1ak,rompino,1616926875.0,e4e5,1.0,0.0,1032,1015,21,0
30469,capbutters,Kadeado,1616926969.0,e4e5,1.0,1.0,1194,1196,14,4
30470,motorolaRU,Dhito,1616927074.0,b1c3,4.0,1.0,1090,1085,1,0
30471,pinkaze,GTWFam,1616927523.0,f1d3,2.0,1.0,1144,1138,4,0
30472,erikreis,Alphasquad25,1616927621.0,e4e5,0.0,1.0,1059,1116,2,2
30473,papashess,BlueandGray,1616927680.0,e4d5,7.0,0.0,1136,1110,18,0
30474,NablaOp,aurabaun,1616928172.0,b1c3,1.0,0.0,1107,1008,17,0
30475,Rambeiro,brant25,1616928365.0,e4d5,3.0,0.0,1170,1128,0,0
30476,tanu2,Savage_Cabbage123,1616928741.0,e4d5,2.0,1.0,1167,1161,9,0
30477,DHarwood,Damonrob,1616928920.0,e4e5,-1.0,1.0,833,908,17,0
30478,papashess,AjedrezCaribe,1616928992.0,e4d5,3.0,0.5,1160,1162,19,0
30479,estradaR123,mohammad18amd,1616929043.0,e4d5,1.0,0.0,1064,1074,0,0
30480,DanielGugg,flashbanger,1616929503.0,e4d5,1.0,1.0,1121,1089,4,0
30481,DHarwood,blitzm8,1616929573.0,e4d5,1.0,1.0,832,930,18,0
30482,Franco4512,edmondoh,1616929755.0,b1c3,2.0,0.0,1117,1032,2,0
30483,daniel_wahyudi,Katers100,1616930057.0,f2f3,2.0,0.0,1135,1158,1,0
30484,xXAestheticXx,topdevece,1616930387.0,e4e5,0.0,1.0,1087,1088,2,0
30485,bibek_707,JonHeller,1616930542.0,b1c3,1.0,1.0,1075,1105,5,0
30486,DHarwood,tesapoe,1616930647.0,e4e5,0.0,0.0,826,867,19,0
30487,HopesLastReward,Fhobiaf,1616930685.0,e4e5,1.0,0.0,936,920,12,2
30488,El_Pollo_Picante,ByCoRTLaMaZ,1616930685.0,e4e5,1.0,1.0,1096,1042,2,0
30489,tamcapote,sonishivaji,1616930698.0,e4e5,2.0,1.0,1064,1022,1,0
30490,DZ20,Kishplm,1616931104.0,b1c3,0.0,0.0,1113,1150,0,0
30491,MillerKiller114,Huasit0,1616931162.0,f2f3,0.0,0.0,1084,1081,0,0
30492,ToPo67,gustjf,1616931186.0,b1c3,1.0,0.0,1015,999,0,0
30493,ShamWowMe,maud17,1616931502.0,f2f3,-1.0,1.0,1011,990,2,0
30494,kron0s809,jeropa99,1616931527.0,e4e5,2.0,0.0,1054,1053,9,0
30495,RSCHMIDTBR,qwestnv,1616931553.0,e4e5,0.0,0.0,1153,1103,22,0
30496,dcmetro7,Chaitanya_9,1616931612.0,e4e5,4.0,1.0,1079,1128,3,0
30497,bibek_707,elmekkawy2,1616931712.0,e4e5,1.0,1.0,1074,994,6,0
30498,MillerKiller114,bruno_ortiz,1616932068.0,e4d5,2.0,0.0,1111,1142,1,0
30499,lucaschi08,bibek_707,1616932218.0,e4e5,1.0,1.0,1084,1124,9,0
30500,EbsteinBarr,Ailianis1919,1616932241.0,e4e5,1.0,0.0,1148,1197,0,0
30501,BabyRudin,ArmanKrass,1616932365.0,e4e5,2.0,1.0,1151,1085,9,0
30502,Samit200410,blackdesertlion,1616932725.0,e4d5,2.0,0.0,1106,1168,2,0
30503,lucaschi08,RomeroMeneses,1616932880.0,g1f3,3.0,1.0,1011,953,10,0
30504,Rolstone,CrazyCrazySam,1616932906.0,b1c3,1.0,1.0,1123,1151,15,0
30505,H4R1B3R7,jameasprilla1994,1616932908.0,e4e5,-1.0,0.0,1091,1065,0,0
30506,milelo,tacofries,1616933011.0,e4e5,0.0,0.0,1009,973,1,0
30507,Zakly,Divyraj,1616933058.0,e4e5,1.0,0.0,1084,1054,0,0
30508,tatjok,Jose_FLores,1616933332.0,e4e5,2.0,0.0,1005,981,0,0
30509,lucaschi08,mrsput,1616933438.0,e4d5,0.0,0.0,1010,1033,11,0
30510,Bigboby,admolisher,1616933478.0,e4e5,1.0,0.0,1018,945,19,0
30511,ypsen,mitchtom,1616934180.0,e4d5,1.0,0.0,1067,1041,0,0
30512,SaiaNorE,magnus_capivarlsen,1616934183.0,b1c3,1.0,0.0,970,962,108,0
30513,ayush150,qdm,1616934487.0,e4e5,2.0,1.0,1051,1059,2,0
30514,WILLYLLERENAFLORES_1,Gambitboy123,1616934503.0,b1c3,3.0,1.0,1027,1027,27,0
30515,lokidzer,Maria01081986,1616934542.0,e4e5,2.0,1.0,1197,1200,0,0
30516,jchoi135,abdulmuizz,1616934928.0,f2f3,4.0,1.0,1149,1168,7,5
30517,wazzx,hongs,1616934962.0,b1c3,2.0,0.0,871,942,4,0
30518,avukatalp,subversive_07,1616935393.0,e4e5,3.0,0.0,1144,1185,7,1
30519,jchoi135,abdulmuizz,1616935467.0,e4e5,1.0,0.0,1139,1179,8,5
30520,TristaoChess,Iviasito,1616935518.0,e4e5,-2.0,0.0,1184,1188,8,2
30521,SaltyMcScurvy,Pankaj8851,1616936056.0,e4e5,2.0,1.0,866,883,1,0
30522,bachmanbot,magumbariesu,1616936142.0,e4d5,2.0,1.0,1167,1137,10,0
30523,solenya1601,Swampy3852,1616936195.0,e4e5,2.0,0.0,982,977,0,0
30524,Rockstarbhi,moosa93,1616936200.0,e4e5,0.0,1.0,969,926,7,0
30525,DolphinsAtDaybreak,pzwickl,1616936272.0,e4e5,1.0,1.0,1169,1190,9,1
30526,bewski,batsy23,1616936347.0,b1c3,3.0,1.0,811,808,0,0
30527,TheSpiceIsRight,ProdigyZero,1616936488.0,b1c3,0.0,0.0,1037,1054,4,0
30528,TristaoChess,Cristian6977,1616937028.0,e4e5,-1.0,1.0,1179,1143,9,2
30529,Gambougie,mitchtom,1616937336.0,e4d5,1.0,0.0,1002,1005,16,0
30530,ChessAce101,frja,1616937514.0,e4d5,1.0,0.0,1033,1064,0,0
30531,ZB-MYakupKarayilan,kayak10,1616937599.0,e4d5,0.0,0.0,1169,1169,11,0
30532,koningkaak91,Elvistazo,1616937824.0,e4d5,3.0,1.0,1074,1174,9,0
30533,SaltyDolphin,fishboom,1616937936.0,e4d5,4.0,0.0,1021,1014,3,2
30534,Charles1981,Rzyg,1616938144.0,e4e5,4.0,1.0,1141,1158,5,0
30535,juan_affecheckmate,Timko197,1616938165.0,b1c3,6.0,0.0,967,872,4,0
30536,elinzen,cansinirmak0,1616938313.0,e4e5,12.0,0.0,1044,1061,5,0
30537,gerdonline,ViktorSlakov,1616938422.0,b1c3,2.0,0.0,992,913,10,0
30538,Trappyaan,sharkich,1616939055.0,e4e5,-1.0,0.0,1058,1102,2,0
30539,fr0gz,Jordichessbcn,1616939081.0,e4d5,1.0,1.0,1103,1123,32,0
30540,hiro18181,rizkywallad,1616939225.0,b1c3,1.0,1.0,856,1157,10,0
30541,Trappyaan,RaulBortoloto,1616939281.0,e4e5,-1.0,1.0,1065,1108,3,0
30542,TristaoChess,Cristian6977,1616939359.0,e4e5,0.0,1.0,1161,1154,10,2
30543,liesrock,mzplayer,1616939420.0,b1c3,1.0,0.0,1000,954,4,0
30544,Franco336,RizvanTaipov,1616939473.0,e4e5,-1.0,0.0,918,896,17,3
30545,ZB-MYakupKarayilan,Blunderment,1616939556.0,e4d5,0.0,1.0,1170,1090,12,0
30546,Ashkanmy,Wkwkwkkw,1616939633.0,e4e5,1.0,1.0,1194,1152,0,0
30547,tiimpoo,akmalk,1616940110.0,e4e5,1.0,1.0,1002,974,8,0
30548,Trappyaan,Parva_d_g,1616940110.0,e4e5,4.0,0.0,1065,1032,4,0
30549,Dragonarcher1,Cristian6977,1616940285.0,e4e5,-1.0,1.0,1178,1171,1,1
30550,EvgenySparrow,encllduygu,1616940594.0,b1c3,6.0,0.0,937,846,0,0
30551,jack21140,zaid_dandis,1616940720.0,b1c3,7.0,1.0,985,1005,0,2
30552,Dragonarcher1,Cristian6977,1616940837.0,e4e5,-1.0,0.0,1163,1183,2,1
30553,ndmitchell,EloZiomek34,1616940981.0,b1c3,0.0,0.0,929,909,0,0
30554,max_2509,ralphnoeltubig,1616941065.0,e4e5,2.0,1.0,1075,1135,7,0
30555,ZB-MYakupKarayilan,sharkypat,1616941242.0,e4d5,0.0,0.0,1148,1195,13,0
30556,pivensergei,Baklazhanchik,1616941280.0,e4d5,2.0,0.0,921,1077,0,0
30557,SolidYasser,PawelWojczuk,1616941331.0,e4e5,2.0,1.0,938,982,0,0
30558,Galet_74,misterkiem,1616942062.0,b1c3,3.0,1.0,953,956,10,1
30559,lmn90,vito-gandolini,1616942113.0,e4d5,0.0,0.0,1183,1112,5,1
30560,Novaplush,thokla68,1616942347.0,e4e5,-1.0,0.0,979,974,31,1
30561,estebanlaurencio,Varunabalan,1616942384.0,e4d5,4.0,1.0,1122,1125,28,0
30562,AndekN,CaerbanogWalace,1616942424.0,e4e5,0.0,0.0,1066,1010,4,0
30563,Aadrienn,SirStrontium,1616942784.0,f2f3,-1.0,1.0,1151,1199,2,0
30564,wikiz_86,sphemakh,1616942863.0,f2f3,4.0,0.5,1038,1043,0,0
30565,prajwalurao99,tajkan,1616942864.0,e4d5,1.0,0.0,1148,1142,5,0
30566,Pawel_ze_Zwolenia,Master357001,1616943013.0,e4e5,2.0,0.0,1059,1059,37,3
30567,Saphyriow,kostyayatsok,1616943042.0,e4e5,0.0,1.0,1145,1171,2,1
30568,Yayoruiz,imgmpmkrish,1616943064.0,e4e5,-1.0,1.0,1130,1109,11,1
30569,hotshotdragon,zbsbzv,1616943178.0,f2f3,4.0,0.0,1016,1078,0,0
30570,Matassa2016,Andaluz50,1616943251.0,e4e5,0.0,1.0,1142,1155,36,0
30571,Radikipik,Tommmaso,1616943242.0,e4d5,3.0,0.0,1090,1080,7,4
30572,Jukkze,AbuShdaif,1616943253.0,e4e5,2.0,1.0,1192,1070,6,0
30573,VeteranOfThings,Bini13,1616943313.0,e4e5,4.0,1.0,1058,1008,7,0
30574,BabyRudin,subversive_07,1616943340.0,e4e5,0.0,0.0,1175,1171,10,0
30575,Franco336,azzzizi,1616943457.0,b1c3,1.0,0.0,913,942,18,3
30576,harsheetsaxena,Jaden_Korr,1616943465.0,b1c3,-1.0,1.0,1116,1197,6,2
30577,Carmonabenedict29,TchesssMan,1616943532.0,e4d5,3.0,1.0,1160,1159,1,0
30578,mohammadfasal,Damir7148,1616943660.0,e4e5,1.0,1.0,1004,971,0,0
30579,rche0529,Radikipik,1616943796.0,e4e5,6.0,0.0,1117,1096,2,0
30580,vyvaan,dantadan,1616943796.0,e4d5,3.0,0.0,1066,985,4,0
30581,davidnore,BeldovSt,1616943871.0,e4e5,1.0,1.0,1144,1165,0,0
30582,Matassa2016,masa85,1616944003.0,e4d5,0.0,0.0,1125,1133,37,0
30583,neongrass,Maheshhema,1616944103.0,e4e5,3.0,0.0,1022,1024,13,1
30584,Samiq1,proseforj,1616944371.0,e4e5,1.0,1.0,1144,1177,4,3
30585,umutgns,cenkemrecz,1616944416.0,f2f3,3.0,0.0,1061,941,7,0
30586,Samyak_1101,mtgr88,1616944490.0,e4e5,0.0,1.0,1082,1085,7,0
30587,kuenkka_hammaren,georgeziovas,1616944502.0,e4d5,0.0,0.0,1046,1026,59,0
30588,Samiq1,wlfur,1616944738.0,e4e5,1.0,0.0,1146,1065,5,3
30589,chosenPessimist,LemonPledge22,1616944767.0,b1c3,-1.0,1.0,1129,1064,9,0
30590,Speedwagon47,deuxbarres,1616944816.0,b1c3,3.0,1.0,1096,867,0,0
30591,kuenkka_hammaren,georgeziovas,1616944931.0,e4d5,0.0,0.0,1057,1015,60,0
30592,Eclipsere,SergioRueda,1616945044.0,b1c3,1.0,1.0,1081,1049,0,0
30593,Dracius,farhxn_r,1616945158.0,e4e5,-1.0,0.0,1104,1139,16,0
30594,Divyanshu4884,AbHiShEk150,1616945456.0,e4e5,1.0,0.0,1183,1194,0,0
30595,MaxiKEK,mykhail0,1616945643.0,e4e5,1.0,0.0,1186,1182,9,0
30596,OscarMarriott,Antonio69m,1616945708.0,e4e5,3.0,1.0,1156,1166,14,1
30597,TriAFROn,erloucocarlomichele,1616945712.0,b1c3,2.0,0.5,1039,1013,35,0
30598,yasinkrman,Cheesta,1616945734.0,e4d5,0.0,1.0,1042,1097,0,1
30599,DellBoy,Taludch,1616945750.0,e4e5,8.0,0.0,1056,1123,17,1
30600,omb_sir,woomoo,1616945822.0,e4e5,0.0,0.0,1053,935,5,2
30601,Divyanshu4884,AbHiShEk150,1616945827.0,e4d5,2.0,0.0,1196,1193,1,0
30602,ihawp123,ni_ve,1616945842.0,e4d5,0.0,1.0,972,1039,2,0
30603,Axe2007,i234567890,1616945899.0,e4e5,3.0,1.0,1073,987,14,0
30604,rebeccca,Redwingo,1616945918.0,e4e5,-1.0,1.0,1085,1166,16,2
30605,dielinkefletsche,Ceriko,1616946178.0,e4d5,1.0,0.0,907,911,12,0
30606,VeriiiBadPlayer,enzdvc,1616946216.0,f2f3,6.0,1.0,981,998,0,0
30607,Geuu,pxziolkowski,1616946238.0,e4e5,3.0,1.0,1199,1110,5,0
30608,SinPalo,nevmano,1616946248.0,e4e5,0.0,1.0,1098,1127,1,1
30609,papashess,Cordog,1616946292.0,e4d5,3.0,1.0,1154,1125,20,0
30610,nabuznik,deepbisman,1616946337.0,e4d5,-1.0,1.0,1172,1156,1,0
30611,frayfar,siddiqueee,1616946353.0,b1c3,3.0,0.0,1146,1144,15,0
30612,AwiiYikz,farhxn_r,1616946443.0,e4e5,-1.0,1.0,1096,1117,0,0
30613,dexterwop,EVBEL,1616946521.0,e4d5,2.0,1.0,906,850,4,0
30614,wachus99,diggyDubov,1616946623.0,f2f4,-1.0,0.0,1049,1076,2,0
30615,makdak3k,vojtisj,1616946991.0,b1c3,0.0,1.0,946,1014,1,0
30616,SSCH02,Y3llowtofu,1616947292.0,b1c3,3.0,1.0,1009,954,11,2
30617,baardbu,gargantua23,1616947402.0,e4d5,1.0,0.0,903,873,19,3
30618,alik_66,vignirh16,1616947514.0,f2f3,3.0,1.0,1141,1094,20,0
30619,baardbu,RaphaelM,1616947654.0,b1c3,2.0,0.0,909,958,20,3
30620,Shadowfax2k,bqtur,1616947953.0,e4e5,4.0,0.0,1188,1127,0,0
30621,Shcherbakov35,copcop1,1616948002.0,e4d5,2.0,0.0,995,884,8,0
30622,TristaoChess,dtfkarakus,1616948242.0,e4e5,2.0,0.0,1183,1148,11,2
30623,Praeparatus,mohammad313313,1616948280.0,e4d5,2.0,0.0,1087,1133,9,0
30624,Quelindxd,etasa,1616948680.0,e4d5,0.0,1.0,1057,1051,3,0
30625,k0lba88,mflahs,1616948776.0,e4e5,1.0,1.0,1100,1081,2,1
30626,jt69,etasa,1616948870.0,e4d5,-1.0,1.0,1066,1057,5,1
30627,DrChessI,dharitrygarain,1616949004.0,e4d5,3.0,0.0,1004,958,8,0
30628,poitrjoien,Machikin_Aleksey,1616949013.0,e4e5,1.0,0.5,1102,1112,0,0
30629,Chandra10049,Kang_jualan_es,1616949060.0,e4e5,4.0,1.0,1167,1054,0,0
30630,rpd2002,Anabelapatkolo,1616949122.0,e4d5,1.0,0.0,880,915,0,1
30631,pelu,drugking,1616949128.0,e4e5,-1.0,0.0,1077,1155,22,2
30632,nicegarry,TheRealLoosli,1616949302.0,e4e5,0.0,1.0,963,974,6,1
30633,Tristan444,Emrah_6,1616949664.0,e4d5,0.0,0.0,1065,1115,2,0
30634,Splash4077,Masanam,1616949670.0,e4e5,0.0,0.0,1150,1113,48,0
30635,GeraltChessMaster,pivdenny,1616949672.0,e4e5,1.0,0.0,959,823,0,0
30636,archie202031,ahmadmohamadi_2007,1616949778.0,e4e5,3.0,0.0,1071,1057,3,1
30637,jt69,ieby,1616949811.0,f2f3,0.0,0.0,1055,912,6,1
30638,orlytime,fakey69,1616949883.0,e4d5,1.0,1.0,1047,1065,15,2
30639,andikiz,sjereb,1616949900.0,b1c3,4.0,1.0,1145,1147,21,3
30640,TheUndeniableFoe,Knight019,1616949926.0,e4e5,0.0,0.0,1172,1110,4,1
30641,Schoenend00s,prostidude,1616950265.0,e4e5,1.0,1.0,1168,1093,4,0
30642,yalomalo,MarcinUrban,1616950279.0,b1c3,1.0,0.5,940,967,4,0
30643,die-800-Elo,MrJamesFinlayson,1616950448.0,e4e5,0.0,1.0,1152,1159,0,0
30644,BabyRudin,masa85,1616950509.0,e4d5,0.0,1.0,1152,1127,11,0
30645,CoffeeMonkey,sosamessi1,1616950590.0,b1d2,4.0,1.0,1081,1024,6,0
30646,Max-la-Menace,Purkin,1616950692.0,e4e5,2.0,0.0,1165,1155,1,0
30647,kostiantyn_k,lokmantopbas,1616950851.0,e4e5,1.0,0.0,1127,1043,0,8
30648,TheUndeniableFoe,Odissey2020,1616951229.0,e4e5,2.0,0.0,1171,1179,5,1
30649,fbellart,Vaecnk,1616951315.0,e4e5,2.0,0.0,1099,1137,8,0
30650,zadelag,aveek21,1616951324.0,e4e5,1.0,1.0,1050,1000,0,0
30651,badserg69,Anabelapatkolo,1616951359.0,e4d5,1.0,0.0,875,895,0,0
30652,Atokam,copcop1,1616951430.0,e4e5,3.0,0.0,891,889,1,0
30653,roboodle,space_heater,1616951463.0,e4e5,1.0,1.0,1107,1176,10,0
30654,TOUBAITOUBAI,seven_impale,1616951479.0,e4e5,4.0,1.0,1188,1077,3,2
30655,kuenkka_hammaren,Folyd,1616951570.0,f2f3,-1.0,0.0,1061,1015,61,0
30656,jobeg,Xecutanior,1616951646.0,e4e5,2.0,1.0,1090,1177,0,0
30657,hans_hirn,shawnp288,1616951919.0,b1c3,3.0,1.0,846,836,0,0
30658,AG1L1S,EA_Eth,1616951966.0,e4e5,2.0,1.0,1057,1153,1,0
30659,EMIRARCAN,kdryldz,1616951980.0,e4d5,0.0,0.0,1090,1197,0,0
30660,toruk1,ZAHRA_ANSARI,1616952017.0,e4e5,5.0,0.0,1129,1119,0,0
30661,Purplewind,Yuvraj1511,1616952076.0,e4d5,-1.0,0.0,1173,1135,0,0
30662,emilit99s,davidnore,1616952175.0,e4d5,0.0,0.0,1144,1109,2,0
30663,Balconylover,amirghafarzad59,1616952333.0,e4d5,7.0,0.0,1135,1150,19,5
30664,Triangle-rectangle,Indominus9000,1616952376.0,b1c3,7.0,0.0,1050,1044,3,0
30665,psikuta,E349dd,1616952565.0,b1c3,1.0,0.0,1165,1127,5,0
30666,Chessylein,Chess_lesson2020,1616952580.0,e4e5,0.0,0.0,1003,1052,7,0
30667,PsychicOutlaw,Fares901,1616952630.0,e4d5,1.0,1.0,1136,1189,0,0
30668,PopeAlexanderVI,dechauvel,1616952673.0,e4d5,1.0,1.0,1141,1081,2,1
30669,KhalidYYZ,kdryldz,1616952690.0,c2c4,2.0,0.0,1186,1190,0,0
30670,fbellart,Kimtalaogon15,1616952808.0,e4d5,3.0,1.0,1117,1197,9,0
30671,Nemesis_2705,gdegen,1616952925.0,e4d5,1.0,0.0,1062,972,0,0
30672,BILLOU1,replis,1616953084.0,e4d5,1.0,1.0,1200,1153,2,0
30673,avukatalp,karthimayan,1616953109.0,b1c3,1.0,1.0,1135,1142,8,1
30674,mikeeman,Jeongyeonn,1616953128.0,e4e5,1.0,1.0,1166,1191,45,0
30675,crazykenyan,Dokurviatorrr,1616953193.0,e4d5,0.0,0.0,1021,976,6,0
30676,illusion557,a-was,1616953222.0,g1f3,1.0,1.0,1126,1155,0,0
30677,nshimkevin,sentarr,1616953234.0,e4d5,5.0,0.0,1072,1001,1,0
30678,Nemesis_2705,Chess_lesson2020,1616953358.0,e4e5,1.0,0.0,1061,1051,1,0
30679,UmutDeniz2010,indivi_dual-11,1616953419.0,b1c3,4.0,1.0,1186,1191,0,0
30680,GeraltChessMaster,BBMazzo,1616953499.0,b1c3,0.0,1.0,964,1090,1,0
30681,G4RRYKATASTR0F,VladPerevozZz,1616953589.0,e4e5,0.0,1.0,1040,1061,3,0
30682,ZB-MYakupKarayilan,saakva,1616953832.0,e4e5,0.0,0.0,1138,1157,14,0
30683,galexo99,elanl0,1616953962.0,e4d5,-2.0,0.0,1099,1075,6,0
30684,pjnicolas,MesutKhandemir,1616954159.0,e4e5,0.0,0.0,1061,984,8,1
30685,eroxxx,Teodor89,1616954171.0,c2c3,0.0,0.0,972,1122,0,0
30686,RPMoxley,MesutKhandemir,1616954346.0,e4e5,-1.0,0.0,1102,980,1,0
30687,marianjonas,zakzakzak3,1616954346.0,e4e5,2.0,0.0,1174,1192,0,0
30688,szwagier_chess,lightswitchcoffeecup,1616954400.0,b1c3,2.0,0.0,882,1005,4,1
30689,natashio,debangsh12,1616954466.0,e4e5,-1.0,1.0,913,863,5,0
30690,sumir42,morbidsaint,1616954497.0,e4e5,1.0,1.0,1096,1034,5,0
30691,omb_sir,harsheetsaxena,1616954644.0,e4e5,1.0,0.0,1075,1118,6,2
30692,Raikkonan,simon4win,1616954654.0,e4e5,-1.0,1.0,1061,1049,2,4
30693,FatChessBoi,OBAMAINFINITY,1616954675.0,e4d5,2.0,1.0,1063,1002,0,0
30694,Anubill,Metehannk,1616954732.0,e4e5,2.0,0.0,1147,1125,3,0
30695,mohammadfasal,Lu-cie,1616954800.0,f2f3,6.0,1.0,1007,986,1,0
30696,Upal16,karthimayan,1616955082.0,b1c3,0.0,0.0,1136,1148,14,6
30697,Raikkonan,s_naysayer,1616955100.0,e4d5,5.0,0.5,1056,1115,3,4
30698,rhaddad,Londongamb,1616955498.0,e4e5,1.0,0.0,1032,1030,7,0
30699,MirikChess,Franky1300,1616955587.0,e4e5,3.0,0.0,1195,1071,0,0
30700,Arashgol98,hizenberg11,1616955595.0,e4e5,1.0,0.0,1086,1126,0,0
30701,badrockss,ufakat,1616955619.0,f2f3,3.0,1.0,1181,1163,3,2
30702,Mecinios,Feanor104,1616955669.0,e4e5,6.0,1.0,1152,1196,2,0
30703,killianlawton,golovkotatyana1959,1616955752.0,e4e5,4.0,0.5,948,948,1,0
30704,Matteo-Montalto,exicium,1616955761.0,e4e5,1.0,0.0,884,884,8,0
30705,Tammerheim,bat_toni,1616955775.0,e4e5,1.0,1.0,1118,1181,28,0
30706,kyrtapoza1,jrrios,1616955782.0,e4e5,2.0,0.0,1076,1087,4,0
30707,DaherAbdallah,Najam_Aldinof,1616955809.0,e4d5,-1.0,0.0,1102,1099,3,1
30708,AljechinsMagic,tutashkha,1616956018.0,b1c3,0.0,1.0,1018,1040,3,1
30709,SergeVDB,MMericM,1616956055.0,e4e5,2.0,1.0,989,942,1,1
30710,rookie_brain,MahajanRohan,1616956145.0,b1c3,12.0,0.5,1005,1057,1,0
30711,pjnicolas,jjhero,1616956169.0,e4e5,-1.0,1.0,1067,989,9,1
30712,Ryari,mtnntn,1616956333.0,e4e5,-1.0,1.0,966,896,5,0
30713,GundamGeek,rushikesh_dhekare,1616956333.0,e4d5,2.0,1.0,1003,977,6,0
30714,Er_Ahrar,dmitry_sazhin,1616956515.0,e4d5,0.0,0.0,1051,1005,3,0
30715,MrCrow,mutex0,1616956531.0,e4e5,0.0,0.0,1143,1182,12,0
30716,Ichabod_Pelican_Boy,s2bit,1616956632.0,b1c3,6.0,0.0,1075,1126,0,0
30717,ab4155,imfinee,1616956751.0,e4e5,3.0,0.0,1095,1105,12,1
30718,elinzen,Ganz1989,1616956769.0,e4e5,2.0,1.0,1058,1049,6,0
30719,shashmash,erdana008,1616956784.0,e4e5,1.0,0.0,1150,1115,28,0
30720,Toledolu,DEAD125897,1616956799.0,f2f3,2.0,0.0,1076,1115,2,0
30721,fotosinteza_2,TURNAtuna_6,1616956822.0,b1c3,2.0,0.0,1056,1118,8,0
30722,serpess,AjCollera,1616956884.0,e4d5,2.0,0.0,966,858,0,0
30723,killianlawton,efdalefe61,1616956964.0,e4d5,4.0,0.0,943,807,2,0
30724,bossan3,farizmirzazada,1616956978.0,e4d5,-1.0,1.0,1010,999,0,0
30725,pjnicolas,AG97,1616957002.0,e4e5,1.0,1.0,1065,1048,10,1
30726,TeoChess1234,mrkbalam,1616957035.0,e4e5,0.0,0.0,1086,1042,0,0
30727,mnikk,ViktorSlakov,1616957083.0,b1c3,1.0,0.0,902,902,6,0
30728,kini86,dtfkarakus,1616957237.0,e4d5,-1.0,0.0,1057,1105,13,0
30729,ppylh3,chizhovab,1616957362.0,e4d5,3.0,1.0,1087,1064,12,0
30730,Samyt74,fenerbahcem1907,1616957411.0,e4e5,2.0,1.0,1199,1196,15,0
30731,sprontz,SayyadNomanali,1616957492.0,e4d5,0.0,1.0,1187,1187,10,2
30732,papashess,Mil_L,1616957760.0,e4e5,1.0,1.0,1154,1105,21,0
30733,Davideliar,sgr25,1616958001.0,b1c3,9.0,1.0,1126,1146,54,0
30734,fotosinteza_2,BranislavJ,1616958055.0,e4d5,3.0,0.0,1064,1093,9,0
30735,climber10023,FuRkaNi1,1616958259.0,f2f3,8.0,0.0,1099,1069,1,0
30736,fbellart,F1Guy,1616958425.0,f2f3,1.0,1.0,1111,1085,10,0
30737,galexo99,Stalewar,1616958482.0,e4d5,0.0,0.0,1092,1052,7,0
30738,HermeSandof,Dvdgvfvb,1616958805.0,e4e5,3.0,1.0,881,983,2,0
30739,Maretameva,KRW7710,1616958810.0,d1f3,18.0,0.0,890,893,15,0
30740,gromovdu,UnhipHippo,1616958872.0,b1c3,1.0,1.0,1058,1009,0,0
30741,kakahot009,Gambitoni,1616958977.0,e4d5,1.0,0.0,1143,1127,0,1
